Demo-ResponseID,QType,Condition,Dataset,Attempt,DatasetOrder,TaskOrder,Click_X,Click_Y,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,correct,Distance,RawDifference,AbsDifference,Percentage,LogError
R_3MyUwSgEqr9cP89,Exp,Cir,7,3,1,4,624,577,20081.761530136537,Cir_7_300.7_275.6,300.7,275.6,626.4583333333334,574.1666666666666,0.5,BC,31,FALSE,3.7511572288503126,-20081.261530136537,20081.261530136537,0.9999751017858045,4.302812618570301
R_3MyUwSgEqr9cP89,Exp,Cir,9,1,3,3,586,616,28300.564474216924,Cir_9_282.583750191_295.330013968,282.583750191,295.330013968,588.71614623125,615.2708624333333,0,BC,107,FALSE,2.8123107830854086,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3MyUwSgEqr9cP89,Exp,Cir,9,2,3,3,445,38,28300.564474216924,Cir_9_213.464095055_18.23537572,213.464095055,18.23537572,444.71686469791666,37.990366083333335,0,BC,107,FALSE,0.28329915572793907,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3MyUwSgEqr9cP89,Exp,Cir,9,3,3,3,40,465,28300.564474216924,Cir_9_19.1677219863_216.6636346,19.1677219863,216.6636346,39.932754138125,451.38257208333334,1865.6666666666667,BC,40,FALSE,13.617593953101691,-26434.897807550256,26434.897807550256,0.9340766977151154,4.422194064362608
R_3MyUwSgEqr9cP89,Exp,Cir,9,4,3,3,197,658,28300.564474216924,Cir_9_95.729381581_315.550023586,95.729381581,315.550023586,199.43621162708334,657.3958824708334,6.333333333333334,BC,94,FALSE,2.5099970280823887,-28294.231140883592,28294.231140883592,0.9997762117664083,4.451713245993569
R_3MyUwSgEqr9cP89,Training,Cir,0,1,0,5,231,44,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,TRUE,2.9820062225138173,0,0,0,0
R_3nd3NliXgenl4DA,Exp,Phr,5,1,3,7,357,422,12597.314500601013,Ctrl_5_171.7_202.4,171.7,202.4,357.7083333333333,421.6666666666667,3640.5794359413976,BC,2,FALSE,0.7828455928356388,-8956.735064659615,8956.735064659615,0.7110035289054896,3.952198213538688
R_3nd3NliXgenl4DA,Exp,Phr,5,2,3,7,387,330,12597.314500601013,Ctrl_5_178.3_156.2,178.3,156.2,371.4583333333333,325.4166666666667,1635.072270005914,BC,14,FALSE,16.203405420534988,-10962.242230595099,10962.242230595099,0.870204695617633,4.039939009862334
R_3nd3NliXgenl4DA,Exp,Phr,7,1,2,6,435,182,20081.76153013656,Ctrl_7_208.9_87.3,208.9,87.3,435.2083333333333,181.875,0,BC,33,FALSE,0.24295632895187128,-20081.76153013656,20081.76153013656,1,4.3028234313235085
R_3nd3NliXgenl4DA,Exp,Phr,7,2,2,6,595,500,20081.76153013656,Ctrl_7_285.9_241.2,285.9,241.2,595.625,502.5,6242.680236430246,BC,4,FALSE,2.576941016011038,-13839.081293706313,13839.081293706313,0.6891368206388718,4.141138641082038
R_3nd3NliXgenl4DA,Exp,Phr,7,3,2,6,437,479,20081.76153013656,Ctrl_7_210.2_229.1,210.2,229.1,437.9166666666667,477.2916666666667,1888.144314019313,BC,10,FALSE,1.938731687355299,-18193.617216117247,18193.617216117247,0.9059771568751184,4.259942923199158
R_3nd3NliXgenl4DA,Exp,Phr,7,4,2,6,254,285,20081.76153013656,Ctrl_7_120.6_138.8,120.6,138.8,251.25,289.1666666666667,5259.685958485957,BC,6,FALSE,4.992355266916736,-14822.075571650603,14822.075571650603,0.7380864248092588,4.170938322753799
R_3nd3NliXgenl4DA,Exp,Phr,8,1,1,6,245,568,40976.5,Ctrl_8_117.4_272.1,117.4,272.1,244.58333333333334,566.875,4892,BC,26,FALSE,1.1996816707406608,-36084.5,36084.5,0.8806144985540493,4.557332727251543
R_3nd3NliXgenl4DA,Exp,Phr,8,2,1,6,132,437,40976.5,Ctrl_8_64.3_208.9,64.3,208.9,133.95833333333334,435.2083333333333,5719,BC,23,FALSE,2.654268051438851,-35257.5,35257.5,0.8604321989432968,4.5472638321953
R_3nd3NliXgenl4DA,Exp,Phr,8,3,1,6,328,216,40976.5,Ctrl_8_156.7_102.3,156.7,102.3,326.4583333333333,213.125,2191.75,BC,38,FALSE,3.262263188510573,-38784.75,38784.75,0.9465120251851671,4.588672193813263
R_3nd3NliXgenl4DA,Exp,Phr,8,4,1,6,507,125,40976.5,Ctrl_8_244.2_60.9,244.2,60.9,508.75,126.875,3707,BC,31,FALSE,2.564785566085399,-37269.5,37269.5,0.9095335131111735,4.5713652190426615
R_3nd3NliXgenl4DA,Exp,Phr,8,5,1,6,521,241,40976.5,Ctrl_8_247.9_115.3,247.9,115.3,516.4583333333334,240.20833333333334,12604,BC,12,FALSE,4.610148828641203,-28372.5,28372.5,0.6924090637316511,4.452912911295727
R_3nd3NliXgenl4DA,Training,Phr,0,1,0,5,479,357,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,2.1266333591957967,0,0,0,0
R_3nd3NliXgenl4DA,Training,Phr,0,2,0,5,393,473,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,FALSE,2.0318642233727546,-10,10,1,1.0413926851582251
R_3nd3NliXgenl4DA,Training,Phr,0,3,0,5,68,406,10,Ctrl_0_31.8_191.7,31.8,191.7,66.25,399.375,0,BC,3,FALSE,6.852235036832873,-10,10,1,1.0413926851582251
R_3NIeMJVx7aHQcUs,Exp,Fru,1,1,3,7,468,331,69.71428571428571,Fru_1_219.3_158.4,219.3,158.4,456.875,330,69.71428571428571,BC,1,TRUE,11.169853401007552,0,0,0,0
R_3NIeMJVx7aHQcUs,Exp,Fru,1,2,3,7,310,153,69.71428571428571,Fru_1_150.5_72.7,150.5,72.7,313.5416666666667,151.45833333333334,2.7142857142857135,BC,3,FALSE,3.862659561608943,-67,67,0.9610655737704918,1.8325089127062364
R_3NIeMJVx7aHQcUs,Exp,Fru,1,3,3,7,198,500,69.71428571428571,Fru_1_92.7_238.7,92.7,238.7,193.125,497.2916666666667,0,BC,4,FALSE,5.576799659701283,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_3NIeMJVx7aHQcUs,Exp,Fru,8,1,1,5,39,299,40976.5,Fru_8_18_143,18,143,37.5,297.9166666666667,0,BC,76,FALSE,1.8503002759311986,-40976.5,40976.5,1,4.612545458962102
R_3NIeMJVx7aHQcUs,Exp,Fru,8,2,1,5,33,330,40976.5,Fru_8_16.2_159.2,16.2,159.2,33.75,331.6666666666667,0,BC,76,FALSE,1.8276426832884596,-40976.5,40976.5,1,4.612545458962102
R_3NIeMJVx7aHQcUs,Exp,Fru,8,3,1,5,26,371,40976.5,Fru_8_14.3_175.3,14.3,175.3,29.791666666666668,365.2083333333333,0,BC,76,FALSE,6.9224373517489575,-40976.5,40976.5,1,4.612545458962102
R_3NIeMJVx7aHQcUs,Exp,Fru,8,4,1,5,29,408,40976.5,Fru_8_16.9_193,16.9,193,35.208333333333336,402.0833333333333,0,BC,76,FALSE,8.57614990670187,-40976.5,40976.5,1,4.612545458962102
R_3NIeMJVx7aHQcUs,Exp,Fru,8,5,1,5,37,440,40976.5,Fru_8_18_208.7,18,208.7,37.5,434.7916666666667,0.25,BC,75,FALSE,5.232278290679015,-40976.25,40976.25,0.9999938989420766,4.612542809362891
R_3NIeMJVx7aHQcUs,Exp,Fru,9,1,2,6,92,564,28300.564474216924,Fru_9_47.8_270.3,47.8,270.3,99.58333333333333,563.125,0,BC,107,FALSE,7.633647191509729,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3NIeMJVx7aHQcUs,Exp,Fru,9,2,2,6,590,606,28300.564474216924,Fru_9_284.6_290,284.6,290,592.9166666666666,604.1666666666666,0,BC,107,FALSE,3.445004434765719,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3NIeMJVx7aHQcUs,Exp,Fru,9,3,2,6,697,393,28300.564474216924,Fru_9_337.3_185,337.3,185,702.7083333333334,385.4166666666667,0,BC,107,FALSE,9.491681299374154,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3NIeMJVx7aHQcUs,Training,Fru,0,1,0,5,360,383,10,Fru_0_174.9_183,174.9,183,364.375,381.25,10,BC,1,TRUE,4.712019206242691,0,0,0,0
R_3nJdvvERY9lYTgC,Training,Cir,0,1,0,5,688,239,10,Cir_0_330.3_110.7,330.3,110.7,688.125,230.625,0,BC,3,FALSE,8.375932783875477,-10,10,1,1.0413926851582251
R_3nJdvvERY9lYTgC,Training,Cir,0,2,0,5,238,48,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,TRUE,10.139478673865725,0,0,0,0
R_3NPcjVtkQdpDXWU,Exp,Cir,1,1,3,4,400,42,69.71428571428571,Cir_1_191.3_20.1,191.3,20.1,398.5416666666667,41.875,0,BC,4,FALSE,1.463680672520839,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_3NPcjVtkQdpDXWU,Exp,Cir,5,1,2,6,477,51,12597.314500601015,Cir_5_231.2_24.9,231.2,24.9,481.6666666666667,51.875,0,BC,113,FALSE,4.7479893405291,-12597.314500601015,12597.314500601015,1,4.100312445748313
R_3NPcjVtkQdpDXWU,Exp,Cir,5,2,2,6,59,497,12597.314500601015,Cir_5_24.9_231.2,24.9,231.2,51.875,481.6666666666667,564.2818657335447,BC,30,FALSE,16.907889759254715,-12033.03263486747,12033.03263486747,0.9552061778161828,4.080411184912297
R_3NPcjVtkQdpDXWU,Exp,Cir,5,3,2,6,385,694,12597.314500601015,Cir_5_183.2_335,183.2,335,381.6666666666667,697.9166666666666,142.4378978191213,BC,77,FALSE,5.14309137473645,-12454.876602781893,12454.876602781893,0.9886929950179202,4.095374297135821
R_3NPcjVtkQdpDXWU,Exp,Cir,5,4,2,6,685,448,12597.314500601015,Cir_5_331.3_210.3,331.3,210.3,690.2083333333334,438.125,1566,BC,16,FALSE,11.164334333542305,-11031.314500601015,11031.314500601015,0.8756877904472984,4.042666633871992
R_3NPcjVtkQdpDXWU,Exp,Cir,8,1,1,7,564,96,40976.5,Cir_8_270.8_45.3,270.8,45.3,564.1666666666666,94.375,0,BC,76,FALSE,1.6335246486593844,-40976.5,40976.5,1,4.612545458962102
R_3NPcjVtkQdpDXWU,Exp,Cir,8,2,1,7,598,610,40976.5,Cir_8_288.7_289.3,288.7,289.3,601.4583333333334,602.7083333333334,319,BC,63,FALSE,8.070221324240242,-40657.5,40657.5,0.9922150500896856,4.609151352321217
R_3NPcjVtkQdpDXWU,Exp,Cir,8,3,1,7,702,368,40976.5,Cir_8_336.2_172.6,336.2,172.6,700.4166666666666,359.5833333333333,319,BC,63,FALSE,8.564299283783972,-40657.5,40657.5,0.9922150500896856,4.609151352321217
R_3NPcjVtkQdpDXWU,Exp,Cir,8,4,1,7,47,458,40976.5,Cir_8_24_231.4,24,231.4,50,482.0833333333333,13500,BC,10,FALSE,24.269465269025677,-27476.5,27476.5,0.6705428721340281,4.438977216539066
R_3NPcjVtkQdpDXWU,Training,Cir,0,1,0,5,242,42,10,Cir_0_110.7_19.7,110.7,19.7,230.625,41.041666666666664,10,BC,1,TRUE,11.415297971484485,0,0,0,0
R_3nr5GCNTXOMrGQp,Exp,Siz,5,1,3,2,438,250,12597.314500601013,Ctrl_5_209.8_120.6,209.8,120.6,437.0833333333333,251.25,1566,BC,16,FALSE,1.5500896031448674,-11031.314500601013,11031.314500601013,0.8756877904472984,4.042666633871992
R_3nr5GCNTXOMrGQp,Exp,Siz,5,2,3,2,356,426,12597.314500601013,Ctrl_5_171.7_202.4,171.7,202.4,357.7083333333333,421.6666666666667,3640.5794359413976,BC,2,FALSE,4.657915902585118,-8956.735064659615,8956.735064659615,0.7110035289054896,3.952198213538688
R_3nr5GCNTXOMrGQp,Exp,Siz,5,3,3,2,309,426,12597.314500601013,Ctrl_5_149.1_204.3,149.1,204.3,310.625,425.625,1796.0985324002122,BC,9,FALSE,1.6677080080157918,-10801.2159682008,10801.2159682008,0.8574221091078958,4.033512855861326
R_3nr5GCNTXOMrGQp,Training,Siz,0,1,0,5,478,362,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,3.9292793373735884,0,0,0,0
R_3nSkSug3hh6Dhu3,Exp,Phr,3,1,3,7,209,312,1277,Ctrl_3_99.7_148.4,99.7,148.4,207.70833333333334,309.1666666666667,0,BC,14,FALSE,3.113869065255542,-1277,1277,1,3.1065308538223815
R_3nSkSug3hh6Dhu3,Exp,Phr,3,2,3,7,460,349,1277,Ctrl_3_221_166.9,221,166.9,460.4166666666667,347.7083333333333,0,BC,14,FALSE,1.3572081229085515,-1277,1277,1,3.1065308538223815
R_3nSkSug3hh6Dhu3,Exp,Phr,3,3,3,7,162,324,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,FALSE,2.6890338000437732,-458,458,0.3586530931871574,2.661812685537261
R_3nSkSug3hh6Dhu3,Exp,Phr,3,4,3,7,131,410,1277,Ctrl_3_61.4_196.9,61.4,196.9,127.91666666666667,410.2083333333333,309,BC,8,FALSE,3.0903636067981037,-968,968,0.7580266249021144,2.986323777050765
R_3nSkSug3hh6Dhu3,Exp,Phr,5,1,1,5,446,334,12597.314500601013,Ctrl_5_213.8_156,213.8,156,445.4166666666667,325,372.1728273953608,BC,44,FALSE,9.018884508506456,-12225.141673205651,12225.141673205651,0.9704561771973221,4.087289423969299
R_3nSkSug3hh6Dhu3,Exp,Phr,5,2,1,5,372,361,12597.314500601013,Ctrl_5_178.7_172.4,178.7,172.4,372.2916666666667,359.1666666666667,731.0079785106243,BC,25,FALSE,1.8563891174954394,-11866.306522090388,11866.306522090388,0.9419711257922672,4.074352159954461
R_3nSkSug3hh6Dhu3,Exp,Phr,5,3,1,5,201,608,12597.314500601013,Ctrl_5_96.6_290.2,96.6,290.2,201.25,604.5833333333334,968.0027729976935,BC,22,FALSE,3.425800798515706,-11629.311727603319,11629.311727603319,0.9231580053866631,4.0655913552928205
R_3nSkSug3hh6Dhu3,Exp,Phr,5,4,1,5,445,403,12597.314500601013,Ctrl_5_211.6_194.1,211.6,194.1,440.8333333333333,404.375,643.2978947434468,BC,28,FALSE,4.387680037458437,-11954.016605857565,11954.016605857565,0.9489337275248025,4.077550183699581
R_3nSkSug3hh6Dhu3,Training,Phr,0,1,0,5,480,362,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,3.256670504944854,0,0,0,0
R_3nSkSug3hh6Dhu3,Training,Phr,0,2,0,5,396,472,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,FALSE,2.638523366497903,-10,10,1,1.0413926851582251
R_3nSkSug3hh6Dhu3,Training,Phr,0,3,0,5,285,440,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,FALSE,7.511565157216626,-4,4,0.4,0.6989700043360189
R_3nSkSug3hh6Dhu3,Training,Phr,0,4,0,5,382,582,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,FALSE,5.7513585351636705,-10,10,1,1.0413926851582251
R_3nSkSug3hh6Dhu3,Training,Phr,0,5,0,5,503,545,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,FALSE,15.476741061634698,-10,10,1,1.0413926851582251
R_3nTTbR2mMy6wm2x,Exp,Ctrl,3,1,2,8,410,327,1277,Ctrl_3_198.1_157.6,198.1,157.6,412.7083333333333,328.3333333333333,1085,BC,2,FALSE,3.0187492811133003,-192,192,0.15035238841033674,2.285557309007774
R_3nTTbR2mMy6wm2x,Exp,Ctrl,3,2,2,8,508,365,1277,Ctrl_3_243.8_176.5,243.8,176.5,507.9166666666667,367.7083333333333,1277,BC,1,TRUE,2.7096150813148316,0,0,0,0
R_3nTTbR2mMy6wm2x,Exp,Ctrl,3,3,2,8,254,290,1277,Ctrl_3_124.3_140.3,124.3,140.3,258.9583333333333,292.2916666666667,881,BC,3,FALSE,5.462307713371287,-396,396,0.3101018010963195,2.598790506763115
R_3nTTbR2mMy6wm2x,Exp,Ctrl,3,4,2,8,162,323,1277,Ctrl_3_78.6_156.5,78.6,156.5,163.75,326.0416666666667,819,BC,4,FALSE,3.509164588774831,-458,458,0.3586530931871574,2.661812685537261
R_3nTTbR2mMy6wm2x,Exp,Ctrl,3,5,2,8,504,451,1277,Ctrl_3_242.4_216.9,242.4,216.9,505,451.875,248,BC,9,FALSE,1.3287682265918312,-1029,1029,0.8057948316366484,3.012837224705172
R_3nTTbR2mMy6wm2x,Exp,Ctrl,8,1,3,8,259,462,40976.5,Ctrl_8_126.5_222.6,126.5,222.6,263.5416666666667,463.75,23508,BC,5,FALSE,4.867158936290378,-17468.5,17468.5,0.4263053213427208,4.2422804750831915
R_3nTTbR2mMy6wm2x,Exp,Ctrl,8,2,3,8,508,428,40976.5,Ctrl_8_243.3_206.1,243.3,206.1,506.875,429.375,9590,BC,16,FALSE,1.776583800443987,-31386.5,31386.5,0.765963418056691,4.496756725720979
R_3nTTbR2mMy6wm2x,Exp,Ctrl,8,3,3,8,653,479,40976.5,Ctrl_8_309.9_221.8,309.9,221.8,645.625,462.0833333333333,4575,BC,28,FALSE,18.454382571928864,-36401.5,36401.5,0.8883506400009762,4.561131210542506
R_3nTTbR2mMy6wm2x,Exp,Ctrl,8,4,3,8,518,241,40976.5,Ctrl_8_247.9_115.3,247.9,115.3,516.4583333333334,240.20833333333334,12604,BC,12,FALSE,1.733052861923747,-28372.5,28372.5,0.6924090637316511,4.452912911295727
R_3nTTbR2mMy6wm2x,Exp,Ctrl,8,5,3,8,526,151,40976.5,Ctrl_8_253.3_73.3,253.3,73.3,527.7083333333334,152.70833333333334,5797,BC,22,FALSE,2.415948169054071,-35179.5,35179.5,0.8585286688711823,4.546302007540369
R_3nTTbR2mMy6wm2x,Exp,Ctrl,9,1,1,8,411,312,28300.56447421692,Ctrl_9_198_150.6,198,150.6,412.5,313.75,12460.579249671891,BC,9,FALSE,2.3048861143232218,-15839.98522454503,15839.98522454503,0.5597056284504842,4.199782188887138
R_3nTTbR2mMy6wm2x,Exp,Ctrl,9,2,1,8,486,371,28300.56447421692,Ctrl_9_233.6_178,233.6,178,486.6666666666667,370.8333333333333,16506.03627736213,BC,7,FALSE,0.6871842709362997,-11794.52819685479,11794.52819685479,0.4167594680876465,4.07171739310998
R_3nTTbR2mMy6wm2x,Exp,Ctrl,9,3,1,8,465,491,28300.56447421692,Ctrl_9_223.8_237.3,223.8,237.3,466.25,494.375,19249.904317414654,BC,4,FALSE,3.599045012221992,-9050.660156802267,9050.660156802267,0.3198049341046827,3.956728240068803
R_3nTTbR2mMy6wm2x,Exp,Ctrl,9,4,1,8,464,317,28300.56447421692,Ctrl_9_223.1_141.1,223.1,141.1,464.7916666666667,293.9583333333333,17858.00251281227,BC,6,FALSE,23.05526271567708,-10442.561961404652,10442.561961404652,0.3689877624496957,4.018848647741641
R_3nTTbR2mMy6wm2x,Exp,Ctrl,9,5,1,8,352,440,28300.56447421692,Ctrl_9_168.9_211.9,168.9,211.9,351.875,441.4583333333333,15786.012583005204,BC,8,FALSE,1.463680672520839,-12514.551891211717,12514.551891211717,0.4422014939883278,4.097450005204585
R_3nTTbR2mMy6wm2x,Training,Ctrl,0,1,0,5,484,359,10,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,10,BC,1,TRUE,3.7998994869747875,0,0,0,0
R_3nTTbR2mMy6wm2x,Training,Ctrl,0,2,0,5,496,529,10,Ctrl_0_237.2_255.5,237.2,255.5,494.1666666666667,532.2916666666666,0,BC,3,FALSE,3.767781914542724,-10,10,1,1.0413926851582251
R_3nTTbR2mMy6wm2x,Training,Ctrl,0,3,0,5,275,432,10,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,6,BC,2,FALSE,6.225507565206596,-4,4,0.4,0.6989700043360189
R_3nTTbR2mMy6wm2x,Training,Ctrl,0,4,0,5,392,473,10,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,0,BC,3,FALSE,2.4923494047896937,-10,10,1,1.0413926851582251
R_3nTTbR2mMy6wm2x,Training,Ctrl,0,5,0,5,380,574,10,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,0,BC,3,FALSE,8.722277512209756,-10,10,1,1.0413926851582251
R_3O0U7Pnt7BKAGPv,Exp,Ord,5,1,2,1,118,352,12597.314500601015,Ord_5_53.6_166.4,53.6,166.4,111.66666666666667,346.6666666666667,1232,BC,19,FALSE,8.279828232249464,-11365.314500601015,11365.314500601015,0.9022013779253331,4.0556196685999595
R_3O0U7Pnt7BKAGPv,Exp,Ord,5,2,2,1,309,177,12597.314500601015,Ord_5_147.4_85,147.4,85,307.0833333333333,177.08333333333334,1796.0985324002127,BC,9,FALSE,1.918477405536909,-10801.215968200802,10801.215968200802,0.857422109107896,4.033512855861326
R_3O0U7Pnt7BKAGPv,Exp,Ord,5,3,2,1,555,342,12597.314500601015,Ord_5_258.4_167.9,258.4,167.9,538.3333333333334,349.7916666666667,731.0079785106243,BC,25,FALSE,18.398039222216624,-11866.30652209039,11866.30652209039,0.9419711257922672,4.074352159954461
R_3O0U7Pnt7BKAGPv,Exp,Ord,5,4,2,1,383,499,12597.314500601015,Ord_5_186.1_239.4,186.1,239.4,387.7083333333333,498.75,12597.314500601015,BC,1,TRUE,4.714965829969248,0,0,0,0
R_3O0U7Pnt7BKAGPv,Exp,Ord,5,5,2,1,527,525,12597.314500601015,Ord_5_253.9_251.6,253.9,251.6,528.9583333333334,524.1666666666666,1777.6473181061426,BC,10,FALSE,2.128265464853739,-10819.667182494872,10819.667182494872,0.8588868033721527,4.034254039397438
R_3O0U7Pnt7BKAGPv,Exp,Ord,7,1,1,1,279,226,20081.761530136537,Ord_7_140.4_114.2,140.4,114.2,292.5,237.91666666666666,424.18046398046334,BC,16,FALSE,18.007135931192508,-19657.58106615607,19657.58106615607,0.9788773279005479,4.293552167749543
R_3O0U7Pnt7BKAGPv,Exp,Ord,7,2,1,1,185,81,20081.761530136537,Ord_7_90.2_30.8,90.2,30.8,187.91666666666666,64.16666666666667,20081.761530136537,BC,1,TRUE,17.08414632211851,0,0,0,0
R_3O0U7Pnt7BKAGPv,Exp,Ord,7,3,1,1,471,365,20081.761530136537,Ord_7_226.2_174.7,226.2,174.7,471.25,363.9583333333333,6242.680236430233,BC,4,FALSE,1.0712466776818885,-13839.081293706304,13839.081293706304,0.689136820638872,4.141138641082038
R_3O0U7Pnt7BKAGPv,Exp,Ord,7,4,1,1,326,647,20081.761530136537,Ord_7_155_311,155,311,322.9166666666667,647.9166666666666,13903.198590298574,BC,2,FALSE,3.216709844269768,-6178.562939837962,6178.562939837962,0.3076703669927483,3.790957759954691
R_3O0U7Pnt7BKAGPv,Exp,Ord,7,5,1,1,525,143,20081.761530136537,Ord_7_252.2_69.8,252.2,69.8,525.4166666666666,145.41666666666666,13848.666666666664,BC,3,FALSE,2.452323161593678,-6233.0948634698725,6233.0948634698725,0.3103858620229066,3.7947734065978698
R_3O0U7Pnt7BKAGPv,Exp,Ord,9,2,3,8,192,316,28300.564474216924,Ord_9_86.9433085317376_145.725927699694,86.9433085317376,145.725927699694,181.13189277445335,303.59568270769586,1000.3333333333379,BC,52,FALSE,16.49190232065831,-27300.231140883585,27300.231140883585,0.9646532374205933,4.436182231862603
R_3O0U7Pnt7BKAGPv,Exp,Ord,9,3,3,8,245,277,28300.564474216924,Ord_9_116.501304881111_121.523520784657,116.501304881111,121.523520784657,242.7110518356479,253.17400163470205,0,BC,107,FALSE,23.93569472152984,-28300.564474216924,28300.564474216924,1,4.45181044343029
R_3O0U7Pnt7BKAGPv,Exp,Ord,9,4,3,8,296,355,28300.564474216924,Ord_9_145.217083927678_169.188218475298,145.217083927678,169.188218475298,302.53559151599586,352.4754551568708,28300.564474216924,BC,1,TRUE,7.006231735314452,0,0,0,0
R_3O0U7Pnt7BKAGPv,Exp,Ord,9,5,3,8,515,485,28300.564474216924,Ord_9_245.452887279011_231.234689533276,245.452887279011,231.234689533276,511.36018183127294,481.7389365276583,5154.066549790082,BC,17,FALSE,4.8870043249455755,-23146.497924426843,23146.497924426843,0.817881139632898,4.364504053827345
R_3O0U7Pnt7BKAGPv,Training,Ord,0,1,0,5,377,377,10,Ord_0_179.6_179.7,179.6,179.7,374.1666666666667,374.375,0,BC,3,FALSE,3.862434825052414,-10,10,1,1.0413926851582251
R_3O0U7Pnt7BKAGPv,Training,Ord,0,2,0,5,420,259,10,Ord_0_202.8_123.3,202.8,123.3,422.5,256.875,10,BC,1,TRUE,3.281101187101672,0,0,0,0
R_3O8Q3z1pzhtJbr1,Exp,Fru,1,1,2,5,314,152,69.71428571428571,Fru_1_150.5_72.7,150.5,72.7,313.5416666666667,151.45833333333334,2.7142857142857135,BC,3,FALSE,0.7095577652469139,-67,67,0.9610655737704918,1.8325089127062364
R_3O8Q3z1pzhtJbr1,Exp,Fru,1,2,2,5,550,241,69.71428571428571,Fru_1_263.7_115.2,263.7,115.2,549.375,240,0,BC,4,FALSE,1.1792476415070754,-69.71428571428571,69.71428571428571,1,1.849507158919312
R_3O8Q3z1pzhtJbr1,Exp,Fru,1,3,2,5,442,170,69.71428571428571,Fru_1_212.7_81.1,212.7,81.1,443.125,168.95833333333334,2.7142857142857135,BC,3,FALSE,1.5331974577478351,-67,67,0.9610655737704918,1.8325089127062364
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,1,3,7,186,180,12597.314500601015,Fru_5_89.9_86.1,89.9,86.1,187.29166666666666,179.375,1675.5985324002122,BC,12,FALSE,1.4349312798102052,-10921.715968200802,10921.715968200802,0.866987639919582,4.038330640506404
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,2,3,7,315,121,12597.314500601015,Fru_5_151.8_58.5,151.8,58.5,316.25,121.875,968.0027729976935,BC,22,FALSE,1.5258194519667128,-11629.31172760332,11629.31172760332,0.9231580053866631,4.0655913552928205
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,3,3,7,517,184,12597.314500601015,Fru_5_248.3_87.8,248.3,87.8,517.2916666666666,182.91666666666666,3640.5794359413976,BC,2,FALSE,1.1219093348196876,-8956.735064659617,8956.735064659617,0.7110035289054896,3.952198213538688
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,4,3,7,607,389,12597.314500601015,Fru_5_292.3_186.1,292.3,186.1,608.9583333333334,387.7083333333333,1777.6473181061426,BC,10,FALSE,2.345948043376583,-10819.667182494872,10819.667182494872,0.8588868033721527,4.034254039397438
R_3O8Q3z1pzhtJbr1,Exp,Fru,5,5,3,7,271,481,12597.314500601015,Fru_5_130.4_231.3,130.4,231.3,271.6666666666667,481.875,3433.580575424652,BC,3,FALSE,1.1000315652036854,-9163.733925176362,9163.733925176362,0.7274355121275382,3.962119860841598
R_3O8Q3z1pzhtJbr1,Exp,Fru,8,1,1,7,300,102,40976.5,Fru_8_143.9_49.2,143.9,49.2,299.7916666666667,102.5,3707,BC,31,FALSE,0.5416666666666594,-37269.5,37269.5,0.9095335131111735,4.5713652190426615
R_3O8Q3z1pzhtJbr1,Exp,Fru,8,2,1,7,432,120,40976.5,Fru_8_207.3_57.1,207.3,57.1,431.875,118.95833333333333,8439,BC,17,FALSE,1.0491398593345191,-32537.5,32537.5,0.7940526887362268,4.5123975284183535
R_3O8Q3z1pzhtJbr1,Exp,Fru,8,3,1,7,428,329,40976.5,Fru_8_205_158.4,205,158.4,427.0833333333333,330,951,BC,51,FALSE,1.3565683830083217,-40025.5,40025.5,0.9767915756592193,4.602347616157015
