Demo-ResponseID,QType,Condition,Dataset,Task,Response,DatasetOrder,TaskOrder,CorrectAnswer,RawDifference,AbsDifference,Percentage,LogError,ClustConf
R_p4PWkVlf12fW5LX,Exp,Col,8,NumLinks,300,1,2,583,-283,283,0.4854202401372213,2.4533183400470375,NA
R_zeze554UWwTYhoJ,Exp,Col,8,NumLinks,260,2,4,583,-323,323,0.5540308747855918,2.510545010206612,NA
R_3HwEojEqBrOthJd,Exp,Col,8,NumLinks,130,3,3,583,-453,453,0.7770154373927959,2.6570558528571038,NA
R_2TQY6Jl6i77kBpk,Exp,Col,8,NumLinks,36,3,3,583,-547,547,0.9382504288164666,2.738780558484369,NA
R_1P7cKepeZ63bAmZ,Exp,Col,8,NumLinks,250,3,4,583,-333,333,0.5711835334476844,2.5237464668115646,NA
R_2X6QpyDKLe2JYk9,Exp,Col,8,NumLinks,60,2,9,583,-523,523,0.8970840480274442,2.7193312869837265,NA
R_s5tYhvWAf2CkBPz,Exp,Col,8,NumLinks,350,1,6,583,-233,233,0.3996569468267582,2.369215857410143,NA
R_1n11cllQ6mZ6Yov,Exp,Col,8,NumLinks,400,1,8,583,-183,183,0.313893653516295,2.2648178230095364,NA
R_8A3fgUkCGT6xSDf,Exp,Col,8,NumLinks,200,3,1,583,-383,383,0.6569468267581475,2.584331224367531,NA
R_r73hOej3iC7smOd,Exp,Col,8,NumLinks,1400,2,9,583,817,817,1.4013722126929673,2.912753303671323,NA
R_1EYhqnKs9lwGkmW,Exp,Col,8,NumLinks,980,2,6,583,397,397,0.6809605488850772,2.5998830720736876,NA
R_22tbpkkPbVpbu8w,Exp,Col,9,NumHighDegree,8,1,1,34,-26,26,0.7647058823529411,1.4313637641589874,NA
R_1d9W3QURj4fv3R4,Exp,Col,9,NumHighDegree,11,1,8,34,-23,23,0.6764705882352942,1.380211241711606,NA
R_3iVWmoWrNyEdzB0,Exp,Col,9,NumHighDegree,15,3,2,34,-19,19,0.5588235294117647,1.3010299956639813,NA
R_0eSHVr3x4EFqL1n,Exp,Col,9,NumHighDegree,22,3,6,34,-12,12,0.35294117647058826,1.1139433523068367,NA
R_30kF3ymvWY4JfXP,Exp,Col,9,NumHighDegree,22,1,2,34,-12,12,0.35294117647058826,1.1139433523068367,NA
R_3HZZjlSfztpVy94,Exp,Col,9,NumHighDegree,18,3,1,34,-16,16,0.47058823529411764,1.2304489213782739,NA
R_2YRKN9Lip7yeuuA,Exp,Col,9,NumHighDegree,15,1,5,34,-19,19,0.5588235294117647,1.3010299956639813,NA
R_2wLxzsVHUjwkNZ7,Exp,Col,9,NumHighDegree,13,1,5,34,-21,21,0.6176470588235294,1.3424226808222062,NA
R_20OOIx72pewFxTR,Exp,Col,9,NumHighDegree,15,1,5,34,-19,19,0.5588235294117647,1.3010299956639813,NA
R_1Ej6JTYMKbT87ML,Exp,Col,9,NumHighDegree,55,3,8,34,21,21,0.6176470588235294,1.3424226808222062,NA
R_STC0vkeAs5ht5E5,Exp,Col,9,NumHighDegree,10,2,3,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_3PC8sozb4L9sYOF,Exp,Col,9,NumHighDegree,22,3,5,34,-12,12,0.35294117647058826,1.1139433523068367,NA
R_3HRDDEBWncSvE6b,Exp,Col,9,NumHighDegree,19,2,3,34,-15,15,0.4411764705882353,1.2041199826559248,NA
R_1GCTXCYebsSp3YW,Exp,Col,9,NumHighDegree,40,2,6,34,6,6,0.17647058823529413,0.8450980400142568,NA
R_1g5XoMNiKiYqmxo,Exp,Col,9,NumHighDegree,12,1,6,34,-22,22,0.6470588235294118,1.3617278360175928,NA
R_10qSkmqNa7Ge8kk,Exp,Col,9,NumHighDegree,21,2,9,34,-13,13,0.38235294117647056,1.146128035678238,NA
R_1FE8QFLQB2Ja3no,Exp,Col,9,NumHighDegree,80,3,6,34,46,46,1.3529411764705883,1.6720978579357175,NA
R_1mUyrc8vOCc5qPo,Exp,Col,9,NumHighDegree,98,2,8,34,64,64,1.8823529411764706,1.8129133566428555,NA
R_1igqQIkneOSXUAJ,Exp,Col,9,NumHighDegree,40,1,6,34,6,6,0.17647058823529413,0.8450980400142568,NA
R_YREC5wNW9fGWOT7,Exp,Col,9,NumHighDegree,50,3,2,34,16,16,0.47058823529411764,1.2304489213782739,NA
R_2PpO41DTCrzu1M5,Exp,Col,9,NumHighDegree,48,1,7,34,14,14,0.4117647058823529,1.1760912590556813,NA
R_1LTgQwpcfeSsClG,Exp,Col,9,NumHighDegree,10,1,7,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_1dAHNApQaAHv8BT,Exp,Col,9,NumHighDegree,10,3,6,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_2WZu9d5OO7XvXea,Exp,Col,9,NumHighDegree,20,1,1,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_0ogJywd6rCCILiV,Exp,Col,9,NumHighDegree,20,1,4,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_3fDz5AiKhdol8Lb,Exp,Col,9,NumHighDegree,14,1,7,34,-20,20,0.5882352941176471,1.3222192947339193,NA
R_1FD4h47FF9jtqcE,Exp,Col,9,NumHighDegree,20,3,3,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_eDjZ2pkMAIjqfG9,Exp,Col,9,NumHighDegree,10,3,8,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_2YDiXFOHDHe0M29,Exp,Col,9,NumHighDegree,25,2,3,34,-9,9,0.2647058823529412,1,NA
R_2Sl6mmLOTeBz4nP,Exp,Col,9,NumHighDegree,16,2,1,34,-18,18,0.5294117647058824,1.2787536009528289,NA
R_qWmcf2sstR0WjKh,Exp,Col,9,NumHighDegree,13,1,9,34,-21,21,0.6176470588235294,1.3424226808222062,NA
R_26hGP60m0DuQuO0,Exp,Col,9,NumHighDegree,20,3,1,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_3GcyygZEQY2lHGk,Exp,Col,9,NumHighDegree,16,3,6,34,-18,18,0.5294117647058824,1.2787536009528289,NA
R_1jTUjO2lC2qawB3,Exp,Col,9,NumHighDegree,20,3,1,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_OJc55NMnWXO3Dxf,Exp,Col,9,NumHighDegree,10,2,7,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_25XvsAysKu6jbnP,Exp,Col,9,NumHighDegree,7,2,8,34,-27,27,0.7941176470588235,1.4471580313422192,NA
R_3scAN9BlykTmnvx,Exp,Col,9,NumHighDegree,10,2,3,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_qQp5JppWisqzleh,Exp,Col,9,NumHighDegree,40,3,4,34,6,6,0.17647058823529413,0.8450980400142568,NA
R_AMP1JJS2Kt969J7,Exp,Col,9,NumHighDegree,18,1,8,34,-16,16,0.47058823529411764,1.2304489213782739,NA
R_3KPmeAnNwxCWsGe,Exp,Col,9,NumHighDegree,20,1,8,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_WffRoASab6xEktH,Exp,Col,9,NumHighDegree,40,3,6,34,6,6,0.17647058823529413,0.8450980400142568,NA
R_3qKY7YbpioODgwJ,Exp,Col,9,NumHighDegree,19,3,5,34,-15,15,0.4411764705882353,1.2041199826559248,NA
R_zeze554UWwTYhoJ,Exp,Col,9,NumHighDegree,20,3,2,34,-14,14,0.4117647058823529,1.1760912590556813,NA
R_2TQY6Jl6i77kBpk,Exp,Col,9,NumHighDegree,24,2,9,34,-10,10,0.29411764705882354,1.0413926851582251,NA
R_2Vs63Ihqovj6nZ5,Exp,Col,9,NumHighDegree,25,1,3,34,-9,9,0.2647058823529412,1,NA
R_s5tYhvWAf2CkBPz,Exp,Col,9,NumHighDegree,15,3,3,34,-19,19,0.5588235294117647,1.3010299956639813,NA
R_8A3fgUkCGT6xSDf,Exp,Col,9,NumHighDegree,10,2,2,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_O8Tg0nIxgUhOnVD,Exp,Col,9,NumHighDegree,12,2,1,34,-22,22,0.6470588235294118,1.3617278360175928,NA
R_r73hOej3iC7smOd,Exp,Col,9,NumHighDegree,25,1,4,34,-9,9,0.2647058823529412,1,NA
R_3rUTqA6OXOBl5u1,Exp,Col,9,NumHighDegree,12,2,8,34,-22,22,0.6470588235294118,1.3617278360175928,NA
R_1EYhqnKs9lwGkmW,Exp,Col,9,NumHighDegree,21,3,6,34,-13,13,0.38235294117647056,1.146128035678238,NA
R_1iaq3eEaKETU2pP,Exp,Col,9,NumHighDegree,11,1,2,34,-23,23,0.6764705882352942,1.380211241711606,NA
R_2YXsqY22YjrWlvX,Exp,Col,9,NumHighDegree,10,2,9,34,-24,24,0.7058823529411765,1.3979400086720377,NA
R_1IsCZYNrR2sSZ9t,Exp,Col,9,NumHighDegree,30,1,5,34,-4,4,0.11764705882352941,0.6989700043360189,NA
R_22tbpkkPbVpbu8w,Exp,Col,9,NumClust,8,1,6,19,-11,11,0.5789473684210527,1.0791812460476249,Somewhat doubtful (26-50%)
R_1d9W3QURj4fv3R4,Exp,Col,9,NumClust,9,1,4,19,-10,10,0.5263157894736842,1.0413926851582251,Somewhat doubtful (26-50%)
R_3iVWmoWrNyEdzB0,Exp,Col,9,NumClust,24,3,7,19,5,5,0.2631578947368421,0.7781512503836436,Somewhat confident (51-75%)
R_0eSHVr3x4EFqL1n,Exp,Col,9,NumClust,7,3,9,19,-12,12,0.631578947368421,1.1139433523068367,Very doubtful (0-25%)
R_30kF3ymvWY4JfXP,Exp,Col,9,NumClust,30,1,9,19,11,11,0.5789473684210527,1.0791812460476249,Somewhat doubtful (26-50%)
R_3HZZjlSfztpVy94,Exp,Col,9,NumClust,19,3,2,19,0,0,0,0,Very doubtful (0-25%)
R_2YRKN9Lip7yeuuA,Exp,Col,9,NumClust,4,1,6,19,-15,15,0.7894736842105263,1.2041199826559248,Somewhat doubtful (26-50%)
R_2wLxzsVHUjwkNZ7,Exp,Col,9,NumClust,50,1,2,19,31,31,1.631578947368421,1.505149978319906,Somewhat confident (51-75%)
R_20OOIx72pewFxTR,Exp,Col,9,NumClust,5,1,1,19,-14,14,0.7368421052631579,1.1760912590556813,Somewhat doubtful (26-50%)
R_1Ej6JTYMKbT87ML,Exp,Col,9,NumClust,12,3,2,19,-7,7,0.3684210526315789,0.9030899869919435,Somewhat doubtful (26-50%)
R_STC0vkeAs5ht5E5,Exp,Col,9,NumClust,4,2,4,19,-15,15,0.7894736842105263,1.2041199826559248,Very doubtful (0-25%)
R_3PC8sozb4L9sYOF,Exp,Col,9,NumClust,4,3,7,19,-15,15,0.7894736842105263,1.2041199826559248,Very doubtful (0-25%)
R_3HRDDEBWncSvE6b,Exp,Col,9,NumClust,25,2,1,19,6,6,0.3157894736842105,0.8450980400142568,Somewhat doubtful (26-50%)
R_1GCTXCYebsSp3YW,Exp,Col,9,NumClust,10,2,3,19,-9,9,0.47368421052631576,1,Somewhat doubtful (26-50%)
R_1g5XoMNiKiYqmxo,Exp,Col,9,NumClust,8,1,1,19,-11,11,0.5789473684210527,1.0791812460476249,Somewhat doubtful (26-50%)
R_10qSkmqNa7Ge8kk,Exp,Col,9,NumClust,40,2,5,19,21,21,1.105263157894737,1.3424226808222062,Very doubtful (0-25%)
R_1FE8QFLQB2Ja3no,Exp,Col,9,NumClust,5,3,8,19,-14,14,0.7368421052631579,1.1760912590556813,Somewhat confident (51-75%)
R_1mUyrc8vOCc5qPo,Exp,Col,9,NumClust,56,2,4,19,37,37,1.9473684210526316,1.5797835966168101,Very confident (76-100%)
R_1igqQIkneOSXUAJ,Exp,Col,9,NumClust,32,1,9,19,13,13,0.6842105263157895,1.146128035678238,Somewhat doubtful (26-50%)
R_YREC5wNW9fGWOT7,Exp,Col,9,NumClust,14,3,1,19,-5,5,0.2631578947368421,0.7781512503836436,Somewhat doubtful (26-50%)
R_2PpO41DTCrzu1M5,Exp,Col,9,NumClust,7,1,5,19,-12,12,0.631578947368421,1.1139433523068367,Somewhat confident (51-75%)
R_1LTgQwpcfeSsClG,Exp,Col,9,NumClust,12,1,8,19,-7,7,0.3684210526315789,0.9030899869919435,Somewhat doubtful (26-50%)
R_1dAHNApQaAHv8BT,Exp,Col,9,NumClust,4,3,1,19,-15,15,0.7894736842105263,1.2041199826559248,Very doubtful (0-25%)
R_2WZu9d5OO7XvXea,Exp,Col,9,NumClust,50,1,3,19,31,31,1.631578947368421,1.505149978319906,Very doubtful (0-25%)
R_0ogJywd6rCCILiV,Exp,Col,9,NumClust,10,1,2,19,-9,9,0.47368421052631576,1,Somewhat confident (51-75%)
R_3fDz5AiKhdol8Lb,Exp,Col,9,NumClust,18,1,2,19,-1,1,0.05263157894736842,0.3010299956639812,Somewhat doubtful (26-50%)
R_1FD4h47FF9jtqcE,Exp,Col,9,NumClust,2,3,7,19,-17,17,0.8947368421052632,1.255272505103306,Somewhat doubtful (26-50%)
R_eDjZ2pkMAIjqfG9,Exp,Col,9,NumClust,7,3,7,19,-12,12,0.631578947368421,1.1139433523068367,Very doubtful (0-25%)
R_2YDiXFOHDHe0M29,Exp,Col,9,NumClust,3,2,5,19,-16,16,0.8421052631578947,1.2304489213782739,Somewhat doubtful (26-50%)
R_2Sl6mmLOTeBz4nP,Exp,Col,9,NumClust,10,2,3,19,-9,9,0.47368421052631576,1,Somewhat confident (51-75%)
R_qWmcf2sstR0WjKh,Exp,Col,9,NumClust,25,1,2,19,6,6,0.3157894736842105,0.8450980400142568,Somewhat doubtful (26-50%)
R_26hGP60m0DuQuO0,Exp,Col,9,NumClust,6,3,3,19,-13,13,0.6842105263157895,1.146128035678238,Somewhat confident (51-75%)
R_3GcyygZEQY2lHGk,Exp,Col,9,NumClust,23,3,3,19,4,4,0.21052631578947367,0.6989700043360189,Somewhat confident (51-75%)
R_1jTUjO2lC2qawB3,Exp,Col,9,NumClust,4,3,5,19,-15,15,0.7894736842105263,1.2041199826559248,Somewhat doubtful (26-50%)
R_OJc55NMnWXO3Dxf,Exp,Col,9,NumClust,12,2,2,19,-7,7,0.3684210526315789,0.9030899869919435,Very doubtful (0-25%)
R_25XvsAysKu6jbnP,Exp,Col,9,NumClust,2,2,3,19,-17,17,0.8947368421052632,1.255272505103306,Somewhat confident (51-75%)
R_3scAN9BlykTmnvx,Exp,Col,9,NumClust,4,2,2,19,-15,15,0.7894736842105263,1.2041199826559248,Very doubtful (0-25%)
R_qQp5JppWisqzleh,Exp,Col,9,NumClust,50,3,1,19,31,31,1.631578947368421,1.505149978319906,Very doubtful (0-25%)
R_AMP1JJS2Kt969J7,Exp,Col,9,NumClust,26,1,1,19,7,7,0.3684210526315789,0.9030899869919435,Somewhat confident (51-75%)
R_3KPmeAnNwxCWsGe,Exp,Col,9,NumClust,5,1,3,19,-14,14,0.7368421052631579,1.1760912590556813,Very doubtful (0-25%)
R_WffRoASab6xEktH,Exp,Col,9,NumClust,65,3,7,19,46,46,2.4210526315789473,1.6720978579357175,Somewhat doubtful (26-50%)
R_3qKY7YbpioODgwJ,Exp,Col,9,NumClust,12,3,1,19,-7,7,0.3684210526315789,0.9030899869919435,Very doubtful (0-25%)
R_zeze554UWwTYhoJ,Exp,Col,9,NumClust,50,3,1,19,31,31,1.631578947368421,1.505149978319906,Somewhat doubtful (26-50%)
R_2TQY6Jl6i77kBpk,Exp,Col,9,NumClust,24,2,1,19,5,5,0.2631578947368421,0.7781512503836436,Very doubtful (0-25%)
R_2Vs63Ihqovj6nZ5,Exp,Col,9,NumClust,4,1,8,19,-15,15,0.7894736842105263,1.2041199826559248,Somewhat confident (51-75%)
R_s5tYhvWAf2CkBPz,Exp,Col,9,NumClust,3,3,5,19,-16,16,0.8421052631578947,1.2304489213782739,Somewhat doubtful (26-50%)
R_8A3fgUkCGT6xSDf,Exp,Col,9,NumClust,4,2,8,19,-15,15,0.7894736842105263,1.2041199826559248,Somewhat doubtful (26-50%)
R_O8Tg0nIxgUhOnVD,Exp,Col,9,NumClust,36,2,9,19,17,17,0.8947368421052632,1.255272505103306,Somewhat doubtful (26-50%)
R_r73hOej3iC7smOd,Exp,Col,9,NumClust,25,1,8,19,6,6,0.3157894736842105,0.8450980400142568,Somewhat confident (51-75%)
R_3rUTqA6OXOBl5u1,Exp,Col,9,NumClust,12,2,3,19,-7,7,0.3684210526315789,0.9030899869919435,Somewhat doubtful (26-50%)
R_1EYhqnKs9lwGkmW,Exp,Col,9,NumClust,33,3,7,19,14,14,0.7368421052631579,1.1760912590556813,Somewhat doubtful (26-50%)
R_1iaq3eEaKETU2pP,Exp,Col,9,NumClust,15,1,3,19,-4,4,0.21052631578947367,0.6989700043360189,Very doubtful (0-25%)
R_2YXsqY22YjrWlvX,Exp,Col,9,NumClust,4,2,8,19,-15,15,0.7894736842105263,1.2041199826559248,Somewhat doubtful (26-50%)
R_1IsCZYNrR2sSZ9t,Exp,Col,9,NumClust,5,1,7,19,-14,14,0.7368421052631579,1.1760912590556813,Somewhat confident (51-75%)
R_22tbpkkPbVpbu8w,Exp,Col,9,LargeClust1,58,1,2,15.303430079155673,42.696569920844325,42.696569920844325,2.79,1.64044734720118,NA
R_1d9W3QURj4fv3R4,Exp,Col,9,LargeClust1,35,1,1,15.303430079155673,19.696569920844325,19.696569920844325,1.2870689655172414,1.315898375027674,NA
R_3iVWmoWrNyEdzB0,Exp,Col,9,LargeClust1,43,3,9,15.303430079155673,27.696569920844325,27.696569920844325,1.8098275862068964,1.4578299889473902,NA
R_0eSHVr3x4EFqL1n,Exp,Col,9,LargeClust1,33,3,5,15.303430079155673,17.696569920844325,17.696569920844325,1.1563793103448274,1.271761938029086,NA
R_30kF3ymvWY4JfXP,Exp,Col,9,LargeClust1,23,1,6,15.303430079155673,7.696569920844327,7.696569920844327,0.5029310344827587,0.9393479930570059,NA
R_3HZZjlSfztpVy94,Exp,Col,9,LargeClust1,31,3,7,15.303430079155673,15.696569920844327,15.696569920844327,1.0256896551724137,1.2226272605215478,NA
R_2YRKN9Lip7yeuuA,Exp,Col,9,LargeClust1,65,1,9,15.303430079155673,49.696569920844325,49.696569920844325,3.247413793103448,1.7049785763975713,NA
R_2wLxzsVHUjwkNZ7,Exp,Col,9,LargeClust1,26,1,3,15.303430079155673,10.696569920844327,10.696569920844327,0.6989655172413793,1.0680585213312621,NA
R_20OOIx72pewFxTR,Exp,Col,9,LargeClust1,40,1,3,15.303430079155673,24.696569920844325,24.696569920844325,1.6137931034482758,1.4098751558655938,NA
R_1Ej6JTYMKbT87ML,Exp,Col,9,LargeClust1,33,3,7,15.303430079155673,17.696569920844325,17.696569920844325,1.1563793103448274,1.271761938029086,NA
R_STC0vkeAs5ht5E5,Exp,Col,9,LargeClust1,43,2,5,15.303430079155673,27.696569920844325,27.696569920844325,1.8098275862068964,1.4578299889473902,NA
R_3PC8sozb4L9sYOF,Exp,Col,9,LargeClust1,26,3,1,15.303430079155673,10.696569920844327,10.696569920844327,0.6989655172413793,1.0680585213312621,NA
R_3HRDDEBWncSvE6b,Exp,Col,9,LargeClust1,17,2,8,15.303430079155673,1.6965699208443272,1.6965699208443272,0.11086206896551724,0.43081168583062157,NA
R_1GCTXCYebsSp3YW,Exp,Col,9,LargeClust1,41,2,9,15.303430079155673,25.696569920844325,25.696569920844325,1.6791379310344827,1.4264554651044763,NA
R_1g5XoMNiKiYqmxo,Exp,Col,9,LargeClust1,24,1,4,15.303430079155673,8.696569920844327,8.696569920844327,0.5682758620689655,0.9866181334521413,NA
R_10qSkmqNa7Ge8kk,Exp,Col,9,LargeClust1,17,2,6,15.303430079155673,1.6965699208443272,1.6965699208443272,0.11086206896551724,0.43081168583062157,NA
R_1FE8QFLQB2Ja3no,Exp,Col,9,LargeClust1,25,3,1,15.303430079155673,9.696569920844327,9.696569920844327,0.6336206896551724,1.0292445343889176,NA
R_1mUyrc8vOCc5qPo,Exp,Col,9,LargeClust1,50,2,6,15.303430079155673,34.696569920844325,34.696569920844325,2.2672413793103448,1.5526264868119592,NA
R_1igqQIkneOSXUAJ,Exp,Col,9,LargeClust1,40,1,7,15.303430079155673,24.696569920844325,24.696569920844325,1.6137931034482758,1.4098751558655938,NA
R_YREC5wNW9fGWOT7,Exp,Col,9,LargeClust1,40,3,3,15.303430079155673,24.696569920844325,24.696569920844325,1.6137931034482758,1.4098751558655938,NA
R_2PpO41DTCrzu1M5,Exp,Col,9,LargeClust1,29,1,2,15.303430079155673,13.696569920844327,13.696569920844327,0.895,1.1672159852056565,NA
R_1LTgQwpcfeSsClG,Exp,Col,9,LargeClust1,23,1,9,15.303430079155673,7.696569920844327,7.696569920844327,0.5029310344827587,0.9393479930570059,NA
R_1dAHNApQaAHv8BT,Exp,Col,9,LargeClust1,12,3,9,15.303430079155673,-3.3034300791556728,3.3034300791556728,0.21586206896551724,0.6338147510722034,NA
R_2WZu9d5OO7XvXea,Exp,Col,9,LargeClust1,30,1,9,15.303430079155673,14.696569920844327,14.696569920844327,0.9603448275862069,1.1958047589568928,NA
R_0ogJywd6rCCILiV,Exp,Col,9,LargeClust1,20,1,6,15.303430079155673,4.696569920844327,4.696569920844327,0.30689655172413793,0.7556134323661584,NA
R_3fDz5AiKhdol8Lb,Exp,Col,9,LargeClust1,14,1,9,15.303430079155673,-1.3034300791556728,1.3034300791556728,0.08517241379310345,0.36237503373749735,NA
R_1FD4h47FF9jtqcE,Exp,Col,9,LargeClust1,55,3,1,15.303430079155673,39.696569920844325,39.696569920844325,2.5939655172413794,1.6095578065906833,NA
R_eDjZ2pkMAIjqfG9,Exp,Col,9,LargeClust1,10,3,1,15.303430079155673,-5.303430079155673,5.303430079155673,0.346551724137931,0.7995769397818056,NA
R_2YDiXFOHDHe0M29,Exp,Col,9,LargeClust1,42,2,8,15.303430079155673,26.696569920844325,26.696569920844325,1.7444827586206895,1.4424259872344964,NA
R_2Sl6mmLOTeBz4nP,Exp,Col,9,LargeClust1,24,2,7,15.303430079155673,8.696569920844327,8.696569920844327,0.5682758620689655,0.9866181334521413,NA
R_qWmcf2sstR0WjKh,Exp,Col,9,LargeClust1,32,1,8,15.303430079155673,16.696569920844325,16.696569920844325,1.0910344827586205,1.247889096372579,NA
R_26hGP60m0DuQuO0,Exp,Col,9,LargeClust1,35,3,6,15.303430079155673,19.696569920844325,19.696569920844325,1.2870689655172414,1.315898375027674,NA
R_3GcyygZEQY2lHGk,Exp,Col,9,LargeClust1,32,3,8,15.303430079155673,16.696569920844325,16.696569920844325,1.0910344827586205,1.247889096372579,NA
R_1jTUjO2lC2qawB3,Exp,Col,9,LargeClust1,23,3,9,15.303430079155673,7.696569920844327,7.696569920844327,0.5029310344827587,0.9393479930570059,NA
R_OJc55NMnWXO3Dxf,Exp,Col,9,LargeClust1,30,2,8,15.303430079155673,14.696569920844327,14.696569920844327,0.9603448275862069,1.1958047589568928,NA
R_25XvsAysKu6jbnP,Exp,Col,9,LargeClust1,61,2,2,15.303430079155673,45.696569920844325,45.696569920844325,2.9860344827586207,1.6692849807982355,NA
R_3scAN9BlykTmnvx,Exp,Col,9,LargeClust1,31,2,8,15.303430079155673,15.696569920844327,15.696569920844327,1.0256896551724137,1.2226272605215478,NA
R_qQp5JppWisqzleh,Exp,Col,9,LargeClust1,5,3,3,15.303430079155673,-10.303430079155673,10.303430079155673,0.6732758620689655,1.0532102521917457,NA
R_AMP1JJS2Kt969J7,Exp,Col,9,LargeClust1,40,1,7,15.303430079155673,24.696569920844325,24.696569920844325,1.6137931034482758,1.4098751558655938,NA
R_3KPmeAnNwxCWsGe,Exp,Col,9,LargeClust1,20,1,1,15.303430079155673,4.696569920844327,4.696569920844327,0.30689655172413793,0.7556134323661584,NA
R_WffRoASab6xEktH,Exp,Col,9,LargeClust1,10,3,5,15.303430079155673,-5.303430079155673,5.303430079155673,0.346551724137931,0.7995769397818056,NA
R_3qKY7YbpioODgwJ,Exp,Col,9,LargeClust1,31,3,6,15.303430079155673,15.696569920844327,15.696569920844327,1.0256896551724137,1.2226272605215478,NA
R_zeze554UWwTYhoJ,Exp,Col,9,LargeClust1,5,3,3,15.303430079155673,-10.303430079155673,10.303430079155673,0.6732758620689655,1.0532102521917457,NA
R_2TQY6Jl6i77kBpk,Exp,Col,9,LargeClust1,30,2,5,15.303430079155673,14.696569920844327,14.696569920844327,0.9603448275862069,1.1958047589568928,NA
R_2Vs63Ihqovj6nZ5,Exp,Col,9,LargeClust1,71,1,7,15.303430079155673,55.696569920844325,55.696569920844325,3.6394827586206895,1.753556785356568,NA
R_s5tYhvWAf2CkBPz,Exp,Col,9,LargeClust1,60,3,8,15.303430079155673,44.696569920844325,44.696569920844325,2.9206896551724135,1.659883602250221,NA
R_8A3fgUkCGT6xSDf,Exp,Col,9,LargeClust1,40,2,9,15.303430079155673,24.696569920844325,24.696569920844325,1.6137931034482758,1.4098751558655938,NA
R_O8Tg0nIxgUhOnVD,Exp,Col,9,LargeClust1,8,2,3,15.303430079155673,-7.303430079155673,7.303430079155673,0.4772413793103448,0.919257532945148,NA
R_r73hOej3iC7smOd,Exp,Col,9,LargeClust1,10,1,7,15.303430079155673,-5.303430079155673,5.303430079155673,0.346551724137931,0.7995769397818056,NA
R_3rUTqA6OXOBl5u1,Exp,Col,9,LargeClust1,25,2,1,15.303430079155673,9.696569920844327,9.696569920844327,0.6336206896551724,1.0292445343889176,NA
R_1EYhqnKs9lwGkmW,Exp,Col,9,LargeClust1,14,3,5,15.303430079155673,-1.3034300791556728,1.3034300791556728,0.08517241379310345,0.36237503373749735,NA
R_1iaq3eEaKETU2pP,Exp,Col,9,LargeClust1,25,1,6,15.303430079155673,9.696569920844327,9.696569920844327,0.6336206896551724,1.0292445343889176,NA
R_2YXsqY22YjrWlvX,Exp,Col,9,LargeClust1,35,2,4,15.303430079155673,19.696569920844325,19.696569920844325,1.2870689655172414,1.315898375027674,NA
R_1IsCZYNrR2sSZ9t,Exp,Col,9,LargeClust1,50,1,2,15.303430079155673,34.696569920844325,34.696569920844325,2.2672413793103448,1.5526264868119592,NA
R_22tbpkkPbVpbu8w,Exp,Col,9,NumNodes,13,1,4,379,-366,366,0.9656992084432717,2.5646660642520893,NA
R_1d9W3QURj4fv3R4,Exp,Col,9,NumNodes,75,1,6,379,-304,304,0.8021108179419525,2.484299839346786,NA
R_3iVWmoWrNyEdzB0,Exp,Col,9,NumNodes,120,3,3,379,-259,259,0.683377308707124,2.4149733479708178,NA
R_0eSHVr3x4EFqL1n,Exp,Col,9,NumNodes,100,3,7,379,-279,279,0.7361477572559367,2.4471580313422194,NA
R_30kF3ymvWY4JfXP,Exp,Col,9,NumNodes,1e3,1,8,379,621,621,1.6385224274406331,2.7937903846908188,NA
R_3HZZjlSfztpVy94,Exp,Col,9,NumNodes,350,3,9,379,-29,29,0.07651715039577836,1.4771212547196624,NA
R_2YRKN9Lip7yeuuA,Exp,Col,9,NumNodes,30,1,8,379,-349,349,0.920844327176781,2.5440680443502757,NA
R_2wLxzsVHUjwkNZ7,Exp,Col,9,NumNodes,175,1,8,379,-204,204,0.5382585751978892,2.311753861055754,NA
R_20OOIx72pewFxTR,Exp,Col,9,NumNodes,200,1,4,379,-179,179,0.47229551451187335,2.255272505103306,NA
R_1Ej6JTYMKbT87ML,Exp,Col,9,NumNodes,350,3,1,379,-29,29,0.07651715039577836,1.4771212547196624,NA
R_STC0vkeAs5ht5E5,Exp,Col,9,NumNodes,135,2,8,379,-244,244,0.6437994722955145,2.3891660843645326,NA
R_3PC8sozb4L9sYOF,Exp,Col,9,NumNodes,280,3,8,379,-99,99,0.2612137203166227,2,NA
R_3HRDDEBWncSvE6b,Exp,Col,9,NumNodes,120,2,2,379,-259,259,0.683377308707124,2.4149733479708178,NA
R_1GCTXCYebsSp3YW,Exp,Col,9,NumNodes,250,2,7,379,-129,129,0.3403693931398417,2.113943352306837,NA
