NodeID,Condition,Dataset,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted
Ctrl_7_133.4_213.4,Ctrl,7,133.4,213.4,277.9166666666667,444.5833333333333
Ctrl_7_273_62.5,Ctrl,7,273,62.5,568.75,130.20833333333334
Ctrl_7_136.8_186.6,Ctrl,7,136.8,186.6,285,388.75
Ctrl_7_254.5_315.5,Ctrl,7,254.5,315.5,530.2083333333334,657.2916666666666
Ctrl_7_15.4_73.8,Ctrl,7,15.4,73.8,32.083333333333336,153.75
Ctrl_7_294.4_281.8,Ctrl,7,294.4,281.8,613.3333333333334,587.0833333333334
Ctrl_7_231.7_261.2,Ctrl,7,231.7,261.2,482.7083333333333,544.1666666666666
Ctrl_7_246_322.1,Ctrl,7,246,322.1,512.5,671.0416666666666
Ctrl_7_83.2_35.3,Ctrl,7,83.2,35.3,173.33333333333334,73.54166666666667
Ctrl_7_291.3_71.8,Ctrl,7,291.3,71.8,606.875,149.58333333333334
Ctrl_7_208.9_87.3,Ctrl,7,208.9,87.3,435.2083333333333,181.875
Ctrl_7_296.8_203.6,Ctrl,7,296.8,203.6,618.3333333333334,424.1666666666667
Ctrl_7_114.9_290.2,Ctrl,7,114.9,290.2,239.375,604.5833333333334
Ctrl_7_315_253.2,Ctrl,7,315,253.2,656.25,527.5
Ctrl_7_236.4_330.7,Ctrl,7,236.4,330.7,492.5,688.9583333333334
Ctrl_7_94.2_238.8,Ctrl,7,94.2,238.8,196.25,497.5
Ctrl_7_113.1_230.1,Ctrl,7,113.1,230.1,235.625,479.375
Ctrl_7_142.1_280,Ctrl,7,142.1,280,296.0416666666667,583.3333333333334
Ctrl_7_188.8_265.3,Ctrl,7,188.8,265.3,393.3333333333333,552.7083333333334
Ctrl_7_54.4_45.5,Ctrl,7,54.4,45.5,113.33333333333333,94.79166666666667
Ctrl_7_299_50,Ctrl,7,299,50,622.9166666666666,104.16666666666667
Ctrl_7_244.2_78.7,Ctrl,7,244.2,78.7,508.75,163.95833333333334
Ctrl_7_171.3_259,Ctrl,7,171.3,259,356.875,539.5833333333334
Ctrl_7_53.2_104.6,Ctrl,7,53.2,104.6,110.83333333333333,217.91666666666666
Ctrl_7_242.9_56.4,Ctrl,7,242.9,56.4,506.0416666666667,117.5
Ctrl_7_248_49.4,Ctrl,7,248,49.4,516.6666666666666,102.91666666666667
Ctrl_7_19.4_90.9,Ctrl,7,19.4,90.9,40.416666666666664,189.375
Ctrl_7_255.6_49.7,Ctrl,7,255.6,49.7,532.5,103.54166666666667
Ctrl_7_214.1_313.5,Ctrl,7,214.1,313.5,446.0416666666667,653.125
Ctrl_7_303_274.7,Ctrl,7,303,274.7,631.25,572.2916666666666
Ctrl_7_307.8_263.5,Ctrl,7,307.8,263.5,641.25,548.9583333333334
Ctrl_7_77.2_30.8,Ctrl,7,77.2,30.8,160.83333333333334,64.16666666666667
Ctrl_7_43.4_53.8,Ctrl,7,43.4,53.8,90.41666666666667,112.08333333333333
Ctrl_7_265.6_56.6,Ctrl,7,265.6,56.6,553.3333333333334,117.91666666666667
Ctrl_7_321.9_232.9,Ctrl,7,321.9,232.9,670.625,485.2083333333333
Ctrl_7_84.8_253.6,Ctrl,7,84.8,253.6,176.66666666666666,528.3333333333334
Ctrl_7_160.5_260.8,Ctrl,7,160.5,260.8,334.375,543.3333333333334
Ctrl_7_100.7_244.8,Ctrl,7,100.7,244.8,209.79166666666666,510
Ctrl_7_107.6_270.4,Ctrl,7,107.6,270.4,224.16666666666666,563.3333333333334
Ctrl_7_101_253.4,Ctrl,7,101,253.4,210.41666666666666,527.9166666666666
Ctrl_7_161.8_217.8,Ctrl,7,161.8,217.8,337.0833333333333,453.75
Ctrl_7_152_286.4,Ctrl,7,152,286.4,316.6666666666667,596.6666666666666
Ctrl_7_103.9_55.5,Ctrl,7,103.9,55.5,216.45833333333334,115.625
Ctrl_8_289.7_228.8,Ctrl,8,289.7,228.8,603.5416666666666,476.6666666666667
Ctrl_8_265.4_120.4,Ctrl,8,265.4,120.4,552.9166666666666,250.83333333333334
Ctrl_8_97.4_290.9,Ctrl,8,97.4,290.9,202.91666666666666,606.0416666666666
Ctrl_8_98.5_232.7,Ctrl,8,98.5,232.7,205.20833333333334,484.7916666666667
Ctrl_8_142.3_141.8,Ctrl,8,142.3,141.8,296.4583333333333,295.4166666666667
Ctrl_8_181.9_185.5,Ctrl,8,181.9,185.5,378.9583333333333,386.4583333333333
Ctrl_8_171.6_155.2,Ctrl,8,171.6,155.2,357.5,323.3333333333333
Ctrl_8_284.7_72.6,Ctrl,8,284.7,72.6,593.125,151.25
Ctrl_8_236.7_43.5,Ctrl,8,236.7,43.5,493.125,90.625
Ctrl_8_119_279.2,Ctrl,8,119,279.2,247.91666666666666,581.6666666666666
Ctrl_8_127.8_298.3,Ctrl,8,127.8,298.3,266.25,621.4583333333334
Ctrl_8_240.7_192.1,Ctrl,8,240.7,192.1,501.4583333333333,400.2083333333333
Ctrl_8_207.4_204.1,Ctrl,8,207.4,204.1,432.0833333333333,425.2083333333333
Ctrl_8_257.8_79.5,Ctrl,8,257.8,79.5,537.0833333333334,165.625
Ctrl_8_175.7_195.4,Ctrl,8,175.7,195.4,366.0416666666667,407.0833333333333
Ctrl_8_121.3_219.8,Ctrl,8,121.3,219.8,252.70833333333334,457.9166666666667
Ctrl_8_47.5_189.2,Ctrl,8,47.5,189.2,98.95833333333333,394.1666666666667
Ctrl_8_166.1_157.7,Ctrl,8,166.1,157.7,346.0416666666667,328.5416666666667
Ctrl_8_107.4_240.4,Ctrl,8,107.4,240.4,223.75,500.8333333333333
Ctrl_8_229_126.3,Ctrl,8,229,126.3,477.0833333333333,263.125
Ctrl_8_198.4_187.7,Ctrl,8,198.4,187.7,413.3333333333333,391.0416666666667
Ctrl_8_82.1_228.1,Ctrl,8,82.1,228.1,171.04166666666666,475.2083333333333
Ctrl_8_38.1_200.6,Ctrl,8,38.1,200.6,79.375,417.9166666666667
Ctrl_8_138.4_157.4,Ctrl,8,138.4,157.4,288.3333333333333,327.9166666666667
Ctrl_8_168.1_180.1,Ctrl,8,168.1,180.1,350.2083333333333,375.2083333333333
Ctrl_8_290.5_136.1,Ctrl,8,290.5,136.1,605.2083333333334,283.5416666666667
Ctrl_8_170.3_173.9,Ctrl,8,170.3,173.9,354.7916666666667,362.2916666666667
Ctrl_8_133.7_229.4,Ctrl,8,133.7,229.4,278.5416666666667,477.9166666666667
Ctrl_8_192.6_156.2,Ctrl,8,192.6,156.2,401.25,325.4166666666667
Ctrl_8_101.5_274.9,Ctrl,8,101.5,274.9,211.45833333333334,572.7083333333334
Ctrl_8_135.1_176.2,Ctrl,8,135.1,176.2,281.4583333333333,367.0833333333333
Ctrl_8_121.3_313.5,Ctrl,8,121.3,313.5,252.70833333333334,653.125
Ctrl_8_246.3_213.8,Ctrl,8,246.3,213.8,513.125,445.4166666666667
Ctrl_8_265.5_72.5,Ctrl,8,265.5,72.5,553.125,151.04166666666666
Ctrl_8_155.8_175.5,Ctrl,8,155.8,175.5,324.5833333333333,365.625
Ctrl_8_122.6_140.1,Ctrl,8,122.6,140.1,255.41666666666666,291.875
Ctrl_8_230.2_42,Ctrl,8,230.2,42,479.5833333333333,87.5
Ctrl_8_162.2_157.3,Ctrl,8,162.2,157.3,337.9166666666667,327.7083333333333
Ctrl_8_86.3_214.2,Ctrl,8,86.3,214.2,179.79166666666666,446.25
Ctrl_8_210.8_139.8,Ctrl,8,210.8,139.8,439.1666666666667,291.25
Ctrl_8_168.2_161.3,Ctrl,8,168.2,161.3,350.4166666666667,336.0416666666667
Ctrl_8_222.5_220.8,Ctrl,8,222.5,220.8,463.5416666666667,460
Ctrl_8_226.5_50.1,Ctrl,8,226.5,50.1,471.875,104.375
Ctrl_8_175_165.8,Ctrl,8,175,165.8,364.5833333333333,345.4166666666667
Ctrl_8_317.3_249,Ctrl,8,317.3,249,661.0416666666666,518.75
Ctrl_8_257.4_95.5,Ctrl,8,257.4,95.5,536.25,198.95833333333334
Ctrl_8_145.1_278.6,Ctrl,8,145.1,278.6,302.2916666666667,580.4166666666666
Ctrl_8_155.7_171.1,Ctrl,8,155.7,171.1,324.375,356.4583333333333
Ctrl_8_135.8_312.5,Ctrl,8,135.8,312.5,282.9166666666667,651.0416666666666
Ctrl_8_134.2_215.7,Ctrl,8,134.2,215.7,279.5833333333333,449.375
Ctrl_8_290.4_213.6,Ctrl,8,290.4,213.6,605,445
Ctrl_8_18.4_181.8,Ctrl,8,18.4,181.8,38.333333333333336,378.75
Ctrl_8_89.2_201.6,Ctrl,8,89.2,201.6,185.83333333333334,420
Ctrl_8_175.6_168.6,Ctrl,8,175.6,168.6,365.8333333333333,351.25
Ctrl_8_58.7_222.5,Ctrl,8,58.7,222.5,122.29166666666667,463.5416666666667
Ctrl_8_310.6_235.6,Ctrl,8,310.6,235.6,647.0833333333334,490.8333333333333
Ctrl_8_82.1_186.4,Ctrl,8,82.1,186.4,171.04166666666666,388.3333333333333
Ctrl_8_173.1_161,Ctrl,8,173.1,161,360.625,335.4166666666667
Ctrl_8_148.4_200.6,Ctrl,8,148.4,200.6,309.1666666666667,417.9166666666667
Ctrl_8_228.9_105.6,Ctrl,8,228.9,105.6,476.875,220
Ctrl_8_159.3_159.5,Ctrl,8,159.3,159.5,331.875,332.2916666666667
Ctrl_8_228.1_114.8,Ctrl,8,228.1,114.8,475.2083333333333,239.16666666666666
Ctrl_8_163.4_131.3,Ctrl,8,163.4,131.3,340.4166666666667,273.5416666666667
Ctrl_8_146.3_214.2,Ctrl,8,146.3,214.2,304.7916666666667,446.25
Ctrl_8_310.6_248.8,Ctrl,8,310.6,248.8,647.0833333333334,518.3333333333334
Ctrl_8_173.3_173.4,Ctrl,8,173.3,173.4,361.0416666666667,361.25
Ctrl_8_130.4_270.4,Ctrl,8,130.4,270.4,271.6666666666667,563.3333333333334
Ctrl_8_250.8_211.9,Ctrl,8,250.8,211.9,522.5,441.4583333333333
Ctrl_8_157.9_140.4,Ctrl,8,157.9,140.4,328.9583333333333,292.5
Ctrl_8_121.6_282.4,Ctrl,8,121.6,282.4,253.33333333333334,588.3333333333334
Ctrl_8_336.8_226.9,Ctrl,8,336.8,226.9,701.6666666666666,472.7083333333333
Ctrl_8_93.8_223.3,Ctrl,8,93.8,223.3,195.41666666666666,465.2083333333333
Ctrl_8_171.2_163.9,Ctrl,8,171.2,163.9,356.6666666666667,341.4583333333333
Ctrl_8_291.9_129.3,Ctrl,8,291.9,129.3,608.125,269.375
Ctrl_8_277.6_131.4,Ctrl,8,277.6,131.4,578.3333333333334,273.75
Ctrl_8_152.8_141.3,Ctrl,8,152.8,141.3,318.3333333333333,294.375
Ctrl_8_160_128.9,Ctrl,8,160,128.9,333.3333333333333,268.5416666666667
Ctrl_8_172.1_167.7,Ctrl,8,172.1,167.7,358.5416666666667,349.375
Ctrl_8_168.6_170.4,Ctrl,8,168.6,170.4,351.25,355
Ctrl_8_110.2_247.6,Ctrl,8,110.2,247.6,229.58333333333334,515.8333333333334
Ctrl_8_72.4_213.7,Ctrl,8,72.4,213.7,150.83333333333334,445.2083333333333
Ctrl_8_305.8_244.8,Ctrl,8,305.8,244.8,637.0833333333334,510
Ctrl_8_248_54,Ctrl,8,248,54,516.6666666666666,112.5
Ctrl_8_302.1_209.1,Ctrl,8,302.1,209.1,629.375,435.625
Ctrl_8_246.3_88.3,Ctrl,8,246.3,88.3,513.125,183.95833333333334
Ctrl_8_138.6_181.2,Ctrl,8,138.6,181.2,288.75,377.5
Ctrl_8_174.5_163.2,Ctrl,8,174.5,163.2,363.5416666666667,340
Ctrl_8_146.6_80,Ctrl,8,146.6,80,305.4166666666667,166.66666666666666
Ctrl_8_44.7_194.6,Ctrl,8,44.7,194.6,93.125,405.4166666666667
Ctrl_8_163.6_177.7,Ctrl,8,163.6,177.7,340.8333333333333,370.2083333333333
Ctrl_8_163.8_159.7,Ctrl,8,163.8,159.7,341.25,332.7083333333333
Ctrl_8_140.3_308.7,Ctrl,8,140.3,308.7,292.2916666666667,643.125
Ctrl_8_158.5_173.7,Ctrl,8,158.5,173.7,330.2083333333333,361.875
Ctrl_8_272.8_199.7,Ctrl,8,272.8,199.7,568.3333333333334,416.0416666666667
Ctrl_8_280.5_113.3,Ctrl,8,280.5,113.3,584.375,236.04166666666666
Ctrl_8_84_255.8,Ctrl,8,84,255.8,175,532.9166666666666
Ctrl_8_153.7_173,Ctrl,8,153.7,173,320.2083333333333,360.4166666666667
Ctrl_8_161.2_175.9,Ctrl,8,161.2,175.9,335.8333333333333,366.4583333333333
Ctrl_8_170.4_176.3,Ctrl,8,170.4,176.3,355,367.2916666666667
Ctrl_8_142.6_215.4,Ctrl,8,142.6,215.4,297.0833333333333,448.75
Ctrl_8_221.1_35.2,Ctrl,8,221.1,35.2,460.625,73.33333333333333
Ctrl_8_26.1_208,Ctrl,8,26.1,208,54.375,433.3333333333333
Ctrl_8_121.7_173.6,Ctrl,8,121.7,173.6,253.54166666666666,361.6666666666667
Ctrl_8_171.1_159.3,Ctrl,8,171.1,159.3,356.4583333333333,331.875
Ctrl_8_80.5_251.9,Ctrl,8,80.5,251.9,167.70833333333334,524.7916666666666
Ctrl_8_153.6_163.6,Ctrl,8,153.6,163.6,320,340.8333333333333
Ctrl_8_280.3_82.6,Ctrl,8,280.3,82.6,583.9583333333334,172.08333333333334
Ctrl_8_303_135.5,Ctrl,8,303,135.5,631.25,282.2916666666667
Ctrl_8_158.2_177.5,Ctrl,8,158.2,177.5,329.5833333333333,369.7916666666667
Ctrl_8_232.2_205,Ctrl,8,232.2,205,483.75,427.0833333333333
Ctrl_8_59.5_226.7,Ctrl,8,59.5,226.7,123.95833333333333,472.2916666666667
Ctrl_8_212.1_199.4,Ctrl,8,212.1,199.4,441.875,415.4166666666667
Ctrl_8_254.1_85.8,Ctrl,8,254.1,85.8,529.375,178.75
Ctrl_8_218.3_43.2,Ctrl,8,218.3,43.2,454.7916666666667,90
Ctrl_8_157.3_163.9,Ctrl,8,157.3,163.9,327.7083333333333,341.4583333333333
Ctrl_8_153.3_168.2,Ctrl,8,153.3,168.2,319.375,350.4166666666667
Ctrl_8_336.2_240.7,Ctrl,8,336.2,240.7,700.4166666666666,501.4583333333333
Ctrl_8_166.4_175.7,Ctrl,8,166.4,175.7,346.6666666666667,366.0416666666667
Ctrl_8_168.6_157.9,Ctrl,8,168.6,157.9,351.25,328.9583333333333
Ctrl_8_156_166.9,Ctrl,8,156,166.9,325,347.7083333333333
Ctrl_8_219.2_222.4,Ctrl,8,219.2,222.4,456.6666666666667,463.3333333333333
Ctrl_9_88.2_246.9,Ctrl,9,88.2,246.9,183.75,514.375
Ctrl_9_49.3_270.3,Ctrl,9,49.3,270.3,102.70833333333333,563.125
Ctrl_9_80.2_254.4,Ctrl,9,80.2,254.4,167.08333333333334,530
Ctrl_9_228.2_253.8,Ctrl,9,228.2,253.8,475.4166666666667,528.75
Ctrl_9_199.3_131.5,Ctrl,9,199.3,131.5,415.2083333333333,273.9583333333333
Ctrl_9_190.7_245.4,Ctrl,9,190.7,245.4,397.2916666666667,511.25
Ctrl_9_133.2_202.8,Ctrl,9,133.2,202.8,277.5,422.5
Ctrl_9_89.4_316.3,Ctrl,9,89.4,316.3,186.25,658.9583333333334
Ctrl_9_182.9_288.9,Ctrl,9,182.9,288.9,381.0416666666667,601.875
Ctrl_9_300.2_260.6,Ctrl,9,300.2,260.6,625.4166666666666,542.9166666666666
Ctrl_9_264.2_94.6,Ctrl,9,264.2,94.6,550.4166666666666,197.08333333333334
Ctrl_9_201.6_210.1,Ctrl,9,201.6,210.1,420,437.7083333333333
Ctrl_9_155.6_206.9,Ctrl,9,155.6,206.9,324.1666666666667,431.0416666666667
Ctrl_9_295.7_277.2,Ctrl,9,295.7,277.2,616.0416666666666,577.5
Ctrl_9_268.6_163.9,Ctrl,9,268.6,163.9,559.5833333333334,341.4583333333333
Ctrl_9_80.1_299.9,Ctrl,9,80.1,299.9,166.875,624.7916666666666
Ctrl_9_187.9_120.3,Ctrl,9,187.9,120.3,391.4583333333333,250.625
Ctrl_9_148.3_103.6,Ctrl,9,148.3,103.6,308.9583333333333,215.83333333333334
Ctrl_9_64.6_274.4,Ctrl,9,64.6,274.4,134.58333333333334,571.6666666666666
Ctrl_9_209.9_81.2,Ctrl,9,209.9,81.2,437.2916666666667,169.16666666666666
Ctrl_9_181.1_174.6,Ctrl,9,181.1,174.6,377.2916666666667,363.75
Ctrl_9_239.8_13.3,Ctrl,9,239.8,13.3,499.5833333333333,27.708333333333332
Ctrl_9_159.4_259.3,Ctrl,9,159.4,259.3,332.0833333333333,540.2083333333334
Ctrl_9_159.5_176.9,Ctrl,9,159.5,176.9,332.2916666666667,368.5416666666667
Ctrl_9_259.3_224.3,Ctrl,9,259.3,224.3,540.2083333333334,467.2916666666667
Ctrl_9_268.9_185.9,Ctrl,9,268.9,185.9,560.2083333333334,387.2916666666667
Fru_0_105.4_326.1,Fru,0,105.4,326.1,219.58333333333334,679.375
Fru_0_330.3_218.8,Fru,0,330.3,218.8,688.125,455.8333333333333
Fru_0_51.2_82.6,Fru,0,51.2,82.6,106.66666666666667,172.08333333333334
Fru_1_313.5_261.1,Fru,1,313.5,261.1,653.125,543.9583333333334
Fru_1_309.8_74.3,Fru,1,309.8,74.3,645.4166666666666,154.79166666666666
Fru_1_112.6_18.9,Fru,1,112.6,18.9,234.58333333333334,39.375
Fru_1_186_12.2,Fru,1,186,12.2,387.5,25.416666666666668
Fru_3_142.2_149.4,Fru,3,142.2,149.4,296.25,311.25
Fru_3_88.3_312.7,Fru,3,88.3,312.7,183.95833333333334,651.4583333333334
Fru_3_316.7_93.4,Fru,3,316.7,93.4,659.7916666666666,194.58333333333334
Fru_3_331.5_134.4,Fru,3,331.5,134.4,690.625,280
Fru_3_293.2_134.7,Fru,3,293.2,134.7,610.8333333333334,280.625
Fru_3_178_298,Fru,3,178,298,370.8333333333333,620.8333333333334
Fru_3_170.2_13.7,Fru,3,170.2,13.7,354.5833333333333,28.541666666666668
Fru_3_247.2_74.6,Fru,3,247.2,74.6,515,155.41666666666666
Fru_3_171_255.5,Fru,3,171,255.5,356.25,532.2916666666666
Fru_3_58_285.1,Fru,3,58,285.1,120.83333333333333,593.9583333333334
Fru_3_20.1_138.8,Fru,3,20.1,138.8,41.875,289.1666666666667
Fru_3_132.3_248.8,Fru,3,132.3,248.8,275.625,518.3333333333334
Fru_3_60.6_62.3,Fru,3,60.6,62.3,126.25,129.79166666666666
Fru_3_208.9_257.3,Fru,3,208.9,257.3,435.2083333333333,536.0416666666666
Fru_3_295.1_174.5,Fru,3,295.1,174.5,614.7916666666666,363.5416666666667
Fru_3_99.7_144.7,Fru,3,99.7,144.7,207.70833333333334,301.4583333333333
Fru_3_123.8_327.5,Fru,3,123.8,327.5,257.9166666666667,682.2916666666666
Fru_3_147.9_110.6,Fru,3,147.9,110.6,308.125,230.41666666666666
Fru_3_140_70.4,Fru,3,140,70.4,291.6666666666667,146.66666666666666
Fru_3_59.4_139.3,Fru,3,59.4,139.3,123.75,290.2083333333333
Fru_5_180.8_194.7,Fru,5,180.8,194.7,376.6666666666667,405.625
Fru_5_52.9_187.6,Fru,5,52.9,187.6,110.20833333333333,390.8333333333333
Fru_5_53.2_245.4,Fru,5,53.2,245.4,110.83333333333333,511.25
Fru_5_130.4_231.3,Fru,5,130.4,231.3,271.6666666666667,481.875
Fru_5_125.9_299,Fru,5,125.9,299,262.2916666666667,622.9166666666666
Fru_5_14.5_159.7,Fru,5,14.5,159.7,30.208333333333332,332.7083333333333
Fru_5_42.5_127,Fru,5,42.5,127,88.54166666666667,264.5833333333333
Fru_5_18.8_132.3,Fru,5,18.8,132.3,39.166666666666664,275.625
Fru_5_260.3_153.9,Fru,5,260.3,153.9,542.2916666666666,320.625
Fru_5_202_183.4,Fru,5,202,183.4,420.8333333333333,382.0833333333333
Fru_5_78.1_105.9,Fru,5,78.1,105.9,162.70833333333334,220.625
Fru_5_112.9_80.2,Fru,5,112.9,80.2,235.20833333333334,167.08333333333334
Fru_5_90.5_124.8,Fru,5,90.5,124.8,188.54166666666666,260
Fru_5_224.9_328.3,Fru,5,224.9,328.3,468.5416666666667,683.9583333333334
Fru_5_207.8_312.6,Fru,5,207.8,312.6,432.9166666666667,651.25
Fru_5_172.1_335.8,Fru,5,172.1,335.8,358.5416666666667,699.5833333333334
Fru_5_162.2_119.7,Fru,5,162.2,119.7,337.9166666666667,249.375
Fru_5_78_67.7,Fru,5,78,67.7,162.5,141.04166666666666
Fru_5_39.9_86.8,Fru,5,39.9,86.8,83.125,180.83333333333334
Fru_5_79_147.7,Fru,5,79,147.7,164.58333333333334,307.7083333333333
Fru_5_101.4_145.2,Fru,5,101.4,145.2,211.25,302.5
Fru_5_224.7_268.5,Fru,5,224.7,268.5,468.125,559.375
Fru_5_192.3_235.5,Fru,5,192.3,235.5,400.625,490.625
Fru_5_277.2_229.2,Fru,5,277.2,229.2,577.5,477.5
Fru_5_66.4_127,Fru,5,66.4,127,138.33333333333334,264.5833333333333
Fru_5_248.3_87.8,Fru,5,248.3,87.8,517.2916666666666,182.91666666666666
Fru_5_248.5_113.3,Fru,5,248.5,113.3,517.7083333333334,236.04166666666666
Fru_5_315.4_95.1,Fru,5,315.4,95.1,657.0833333333334,198.125
Fru_5_190.3_297,Fru,5,190.3,297,396.4583333333333,618.75
Fru_5_292.3_186.1,Fru,5,292.3,186.1,608.9583333333334,387.7083333333333
Fru_5_329.5_214.7,Fru,5,329.5,214.7,686.4583333333334,447.2916666666667
Fru_5_322.3_235.6,Fru,5,322.3,235.6,671.4583333333334,490.8333333333333
Fru_5_177.5_98,Fru,5,177.5,98,369.7916666666667,204.16666666666666
Fru_5_198.2_275.8,Fru,5,198.2,275.8,412.9166666666667,574.5833333333334
Fru_5_184.1_259.1,Fru,5,184.1,259.1,383.5416666666667,539.7916666666666
Fru_5_141.2_81.1,Fru,5,141.2,81.1,294.1666666666667,168.95833333333334
Fru_5_248.8_316.7,Fru,5,248.8,316.7,518.3333333333334,659.7916666666666
Fru_5_279.8_267.4,Fru,5,279.8,267.4,582.9166666666666,557.0833333333334
Fru_5_275.2_169.8,Fru,5,275.2,169.8,573.3333333333334,353.75
Fru_5_53.1_106.6,Fru,5,53.1,106.6,110.625,222.08333333333334
Fru_5_65.3_291.5,Fru,5,65.3,291.5,136.04166666666666,607.2916666666666
Fru_5_67.6_267.2,Fru,5,67.6,267.2,140.83333333333334,556.6666666666666
Fru_5_103.9_104.1,Fru,5,103.9,104.1,216.45833333333334,216.875
Fru_5_165.4_77.6,Fru,5,165.4,77.6,344.5833333333333,161.66666666666666
Fru_5_64.6_167.7,Fru,5,64.6,167.7,134.58333333333334,349.375
Fru_5_106.8_318.9,Fru,5,106.8,318.9,222.5,664.375
Fru_5_266.1_41.3,Fru,5,266.1,41.3,554.375,86.04166666666667
Fru_5_259.8_65.2,Fru,5,259.8,65.2,541.25,135.83333333333334
Fru_5_312.2_255.5,Fru,5,312.2,255.5,650.4166666666666,532.2916666666666
Fru_5_293.1_246.1,Fru,5,293.1,246.1,610.625,512.7083333333334
Fru_5_284.3_292.4,Fru,5,284.3,292.4,592.2916666666666,609.1666666666666
Fru_5_265.3_304.2,Fru,5,265.3,304.2,552.7083333333334,633.75
Fru_5_160.7_36.3,Fru,5,160.7,36.3,334.7916666666667,75.625
Fru_5_151.8_58.5,Fru,5,151.8,58.5,316.25,121.875
Fru_5_121.1_22.6,Fru,5,121.1,22.6,252.29166666666666,47.083333333333336
Fru_5_14_183.6,Fru,5,14,183.6,29.166666666666668,382.5
Fru_5_17.3_211.8,Fru,5,17.3,211.8,36.041666666666664,441.25
Fru_5_226.8_96.2,Fru,5,226.8,96.2,472.5,200.41666666666666
Fru_5_102.5_297.7,Fru,5,102.5,297.7,213.54166666666666,620.2083333333334
Fru_5_96.8_34,Fru,5,96.8,34,201.66666666666666,70.83333333333333
Fru_5_55.4_65.1,Fru,5,55.4,65.1,115.41666666666667,135.625
Fru_5_205.2_36.9,Fru,5,205.2,36.9,427.5,76.875
Fru_5_240.3_27.4,Fru,5,240.3,27.4,500.625,57.083333333333336
Fru_5_202.9_98.9,Fru,5,202.9,98.9,422.7083333333333,206.04166666666666
Fru_5_295.6_161.5,Fru,5,295.6,161.5,615.8333333333334,336.4583333333333
Fru_5_304.4_115,Fru,5,304.4,115,634.1666666666666,239.58333333333334
Fru_5_113.8_278.4,Fru,5,113.8,278.4,237.08333333333334,580
Fru_5_28.7_232,Fru,5,28.7,232,59.791666666666664,483.3333333333333
Fru_5_332.3_142.4,Fru,5,332.3,142.4,692.2916666666666,296.6666666666667
Fru_5_336_168.6,Fru,5,336,168.6,700,351.25
Fru_5_194.1_14.8,Fru,5,194.1,14.8,404.375,30.833333333333332
Fru_5_99.7_60.7,Fru,5,99.7,60.7,207.70833333333334,126.45833333333333
Fru_5_283_142.5,Fru,5,283,142.5,589.5833333333334,296.875
Fru_5_267.8_250.4,Fru,5,267.8,250.4,557.9166666666666,521.6666666666666
Fru_5_169.6_14.2,Fru,5,169.6,14.2,353.3333333333333,29.583333333333332
Fru_6_174.1_273.7,Fru,6,174.1,273.7,362.7083333333333,570.2083333333334
Fru_6_90.4_223.3,Fru,6,90.4,223.3,188.33333333333334,465.2083333333333
Fru_6_166.4_256.2,Fru,6,166.4,256.2,346.6666666666667,533.75
Fru_6_99_242.4,Fru,6,99,242.4,206.25,505
Fru_6_175.7_153.3,Fru,6,175.7,153.3,366.0416666666667,319.375
Fru_6_167.4_172,Fru,6,167.4,172,348.75,358.3333333333333
Fru_6_177.2_236.7,Fru,6,177.2,236.7,369.1666666666667,493.125
Fru_6_99.3_299.9,Fru,6,99.3,299.9,206.875,624.7916666666666
Fru_6_150.1_272.3,Fru,6,150.1,272.3,312.7083333333333,567.2916666666666
Fru_6_176.7_292.8,Fru,6,176.7,292.8,368.125,610
Fru_6_80.4_306.1,Fru,6,80.4,306.1,167.5,637.7083333333334
Fru_6_119.1_248.5,Fru,6,119.1,248.5,248.125,517.7083333333334
Fru_6_197_294.1,Fru,6,197,294.1,410.4166666666667,612.7083333333334
Fru_6_184.6_130.7,Fru,6,184.6,130.7,384.5833333333333,272.2916666666667
Fru_6_70.9_209.7,Fru,6,70.9,209.7,147.70833333333334,436.875
Fru_6_134.2_229.2,Fru,6,134.2,229.2,279.5833333333333,477.5
Fru_6_13.2_187.8,Fru,6,13.2,187.8,27.5,391.25
Fru_6_15.4_147.7,Fru,6,15.4,147.7,32.083333333333336,307.7083333333333
Fru_6_51.9_200.3,Fru,6,51.9,200.3,108.125,417.2916666666667
Fru_6_15.4_167.6,Fru,6,15.4,167.6,32.083333333333336,349.1666666666667
Fru_6_223.9_43.5,Fru,6,223.9,43.5,466.4583333333333,90.625
Fru_6_171.3_53.8,Fru,6,171.3,53.8,356.875,112.08333333333333
Fru_6_197.5_145.5,Fru,6,197.5,145.5,411.4583333333333,303.125
Fru_6_203.1_119.2,Fru,6,203.1,119.2,423.125,248.33333333333334
Fru_6_184.8_35.8,Fru,6,184.8,35.8,385,74.58333333333333
Fru_6_226.2_119.6,Fru,6,226.2,119.6,471.25,249.16666666666666
Fru_6_215.1_61.4,Fru,6,215.1,61.4,448.125,127.91666666666667
Fru_6_187.2_187.7,Fru,6,187.2,187.7,390,391.0416666666667
Fru_6_148.4_55.2,Fru,6,148.4,55.2,309.1666666666667,115
Fru_6_290.7_216.3,Fru,6,290.7,216.3,605.625,450.625
Fru_6_253_235.3,Fru,6,253,235.3,527.0833333333334,490.2083333333333
Fru_6_201.8_206.4,Fru,6,201.8,206.4,420.4166666666667,430
