Condition,Dataset,MaxValue,NodeID,NodeXOriginal,NodeYOriginal,NodeXAdjusted,NodeYAdjusted,NodeValue,Task,NodeRank,correct
Cir,8,40976.5,Cir_8_334.089857245486_200.912218133194,334.089857245486,200.912218133194,696.0205359280958,418.56712111082084,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_335.336608438125_191.530948880029,335.336608438125,191.530948880029,698.6179342460937,399.0228101667271,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_335.62952076649_188.389588106949,335.62952076649,188.389588106949,699.2281682635207,392.4783085561437,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_335.860891571157_185.24309711192,335.860891571157,185.24309711192,699.7101907732438,385.92311898316666,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_336.030640530102_182.092679541632,336.030640530102,182.092679541632,700.0638344377126,379.3597490450667,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_336.185_175.784896746218,336.185,175.784896746218,700.3854166666666,366.21853488795415,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_336.169562528075_172.629947753749,336.169562528075,172.629947753749,700.3532552668229,359.6457244869771,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_336.09237464261_169.475905177176,336.09237464261,169.475905177176,700.1924471721043,353.07480245245,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_335.752908932404_163.175372394333,335.752908932404,163.175372394333,699.4852269425083,339.94869248819373,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_335.167100182325_156.892953600285,335.167100182325,156.892953600285,698.2647920465104,326.8603200005938,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_334.782092017197_153.761546180819,334.782092017197,153.761546180819,697.4626917024938,320.3365545433729,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_334.335879260191_150.638274682078,334.335879260191,150.638274682078,696.5330817920645,313.82973892099585,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_333.828606385776_147.524334731701,333.828606385776,147.524334731701,695.4762633037001,307.34236402437705,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_333.260481757955_144.420919853971,333.260481757955,144.420919853971,694.2926703290728,300.87691636243954,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_332.63173030468_141.329219497912,332.63173030468,141.329219497912,692.9827714680833,294.4358739539833,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_331.942592729096_138.250415224956,331.942592729096,138.250415224956,691.5470681856167,288.02169838532495,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_107.714565042284_321.467564825398,107.714565042284,321.46756482539797,224.40534383809165,669.7240933862457,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_276.98892074831_299.813905875609,276.98892074831,299.813905875609,577.0602515589792,624.6123039075187,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_279.412384302446_297.793809435591,279.412384302446,297.793809435591,582.1091339634291,620.4037696574812,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_242.285434957716_321.467564825398,242.285434957716,321.46756482539797,504.76132282857503,669.7240933862457,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_245.13936486608_320.122572334704,245.13936486608,320.122572334704,510.70701013766666,666.9220256972999,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_268.205312360532_43.4895593448698,268.205312360532,43.4895593448698,558.7610674177749,90.6032486351454,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_36.2034521423965_256.951861794314,36.2034521423965,256.951861794314,75.42385862999271,535.3163787381542,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_64.7059629512808_57.4527830384479,64.7059629512808,57.4527830384479,134.80408948183498,119.69329799676646,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_178.154837104292_336.152124805941,178.154837104292,336.152124805941,371.15591063394163,700.3169266790438,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_184.459676479292_335.905188194649,184.459676479292,335.905188194649,384.29099266519165,699.8024754055187,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_187.607263962408_335.689206967945,187.607263962408,335.689206967945,390.84846658835,699.352514516552,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_80.5121267598441_305.584251746433,80.5121267598441,305.584251746433,167.73359741634187,636.6338578050687,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_325.452673011395_117.158305177195,325.452673011395,117.158305177195,678.026402107073,244.0798024524896,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_317.639263677116_99.9277490143312,317.639263677116,99.9277490143312,661.7484659939917,208.18281044652335,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_43.9510272601757_81.1484591008955,43.9510272601757,81.1484591008955,91.56464012536604,169.05928979353226,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_40.3784605606241_86.3493006433868,40.3784605606241,86.3493006433868,84.12179283463354,179.89437634038916,411,BC,62,FALSE
Cir,8,40976.5,Cir_8_30.9187851330119_102.733932832732,30.9187851330119,102.733932832732,64.4141356937748,214.02902673485832,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_22.3989551851617_123.09097008739,22.3989551851617,123.09097008739,46.66448996908687,256.4395210153959,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_262.987049315016_39.9424855020647,262.987049315016,39.9424855020647,547.88968607295,83.2135114626348,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_293.081714414824_284.713623206897,293.081714414824,284.713623206897,610.5869050308834,593.1533816810355,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_119.376988836063_326.281593022683,119.376988836063,326.281593022683,248.70206007513127,679.7533187972563,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_165.540323520708_335.905188194649,165.540323520708,335.905188194649,344.875674001475,699.8024754055187,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_145.199569058229_16.5879920076097,145.199569058229,16.5879920076097,302.49910220464375,34.55831668252021,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_112.043451524118_26.6125784732089,112.043451524118,26.6125784732089,233.42385734191248,55.44287181918521,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_87.0129506849843_39.9424855020647,87.0129506849843,39.9424855020647,181.2769805937173,83.2135114626348,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_110.59427503316_322.756455759164,110.59427503316,322.756455759164,230.40473965241668,672.4092828315917,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_152.983768257307_334.672350703494,152.983768257307,334.672350703494,318.71618386938957,697.2340639656124,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_14.6633915618755_191.530948880029,14.6633915618755,191.530948880029,30.548732420573955,399.0228101667271,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_37.0121747479003_91.6859749508588,37.0121747479003,91.6859749508588,77.10869739145897,191.0124478142892,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_292.002281092506_64.128279635526,292.002281092506,64.128279635526,608.3380856093876,133.6005825740125,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_13.90762535739_169.475905177176,13.90762535739,169.475905177176,28.9742194945625,353.07480245245,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_131.380214235934_330.168694295485,131.380214235934,330.168694295485,273.70877965819585,687.851446448927,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_229.139754078551_23.1735674152317,229.139754078551,23.1735674152317,477.3744876636479,48.278265448399374,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_16.7395182420452_144.420919853971,16.7395182420452,144.420919853971,34.873996337594164,300.87691636243954,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_299.317243509656_277.59458595864,299.317243509656,277.59458595864,623.5775906451167,578.3220540805,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_252.154257750026_33.4742965400422,252.154257750026,33.4742965400422,525.3213703125542,69.73811779175458,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_210.977312866349_17.875679557603,210.977312866349,17.875679557603,439.5360684715604,37.240999078339584,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_204.800430941771_16.5879920076097,204.800430941771,16.5879920076097,426.66756446202294,34.55831668252021,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_56.9182855851758_284.713623206897,56.9182855851758,284.713623206897,118.57976163578292,593.1533816810355,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_170.268122290883_13.8787502566586,170.268122290883,13.8787502566586,354.72525477267294,28.91406303470542,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_163.966000718632_14.1873888788318,163.966000718632,14.1873888788318,341.5958348304833,29.55706016423292,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_243.715691603004_29.190232035895,243.715691603004,29.190232035895,507.741024172925,60.81298340811458,1575,BC,44,FALSE
Cir,8,40976.5,Cir_8_24.5473269886049_117.158305177195,24.5473269886049,117.158305177195,51.14026455959354,244.0798024524896,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_206.34930362578_333.105054160083,206.34930362578,333.105054160083,429.89438255370834,693.9688628335063,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_221.648551605119_329.285223538824,221.648551605119,329.285223538824,461.7678158439979,686.01088237255,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_215.574310576192_330.992725597318,215.574310576192,330.992725597318,449.11314703373336,689.5681783277458,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_60.1901006059065_61.859481340901,60.1901006059065,61.859481340901,125.3960429289719,128.87391946021043,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_51.6928092014274_71.1859519360431,51.6928092014274,71.1859519360431,107.69335250297375,148.3040665334231,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_139.022687133651_17.875679557603,139.022687133651,17.875679557603,289.63059819510624,37.240999078339584,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_195.4524671455_15.1121173996844,195.4524671455,15.1121173996844,407.1926398864583,31.483577916009168,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_176.57749401015_13.817,176.57749401015,13.817,367.86977918781247,28.78541666666667,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_168.691534697003_336.059515656248,168.691534697003,336.059515656248,351.44069728542286,700.1239909505166,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_67.0277104304263_55.3165679519455,67.0277104304263,55.3165679519455,139.64106339672145,115.24284989988645,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_189.17932210414_14.4341489395002,189.17932210414,14.4341489395002,394.12358771695835,30.07114362395875,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_120.860245921449_23.1735674152317,120.860245921449,23.1735674152317,251.79217900301876,48.278265448399374,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_109.151268745829_27.8732260397818,109.151268745829,27.8732260397818,227.3984765538104,58.06922091621209,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_83.0861708365135_307.408602711062,83.0861708365135,307.408602711062,173.09618924273647,640.4345889813791,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_328.101722344187_225.405361267373,328.101722344187,225.405361267373,683.5452548837229,469.59450264036036,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_331.575461275035_213.276060658375,331.575461275035,213.276060658375,690.7822109896563,444.32512637161454,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_23.4441033613903_120.114122550597,23.4441033613903,120.114122550597,48.84188200289646,250.23775531374375,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_65.8616051769092_293.613282472704,65.8616051769092,293.613282472704,137.21167745189416,611.6943384847999,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_88.3388955788152_310.904429416054,88.3388955788152,310.904429416054,184.0393657891983,647.7175612834458,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_198.577886144969_15.5430528884823,198.577886144969,15.5430528884823,413.7039294686854,32.38136018433813,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_53.7482668299977_68.7924014985508,53.748266829997704,68.7924014985508,111.97555589582855,143.31750312198085,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_309.621539439376_86.3493006433868,309.621539439376,86.3493006433868,645.0448738320333,179.89437634038916,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_311.330791406742_89.0011651507011,311.330791406742,89.0011651507011,648.6058154307125,185.41909406396064,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_179.731877709117_13.8787502566586,179.731877709117,13.8787502566586,374.44141189399375,28.91406303470542,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_91.0155704287206_312.574573336338,91.0155704287206,312.574573336338,189.61577172650124,651.1970277840376,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_47.7244024322751_76.0914259945121,47.7244024322751,76.0914259945121,99.42583840057313,158.5238041552335,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_182.884448444085_14.0022185623045,182.884448444085,14.0022185623045,381.00926759184375,29.171288671467707,0,BC,76,FALSE
Cir,8,40976.5,Cir_8_157.680787129166_14.7424345918864,157.680787129166,14.7424345918864,328.50163985242915,30.713405399763335,0,BC,76,FALSE
Cir,9,27617.208574992183,Cir_9_253.192732342007_33.8202565850635,253.192732342007,33.8202565850635,527.4848590458479,70.45886788554895,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_36.812843866171_258.367563681438,36.812843866171,258.367563681438,76.69342472118959,538.2657576696624,793.1929824561392,BC,58,FALSE
Cir,9,27617.208574992183,Cir_9_14.1149535315985_187.752686705919,14.1149535315985,187.752686705919,29.40615319083021,391.15143063733126,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_47.4118587360595_273.870829872947,47.4118587360595,273.870829872947,98.77470570012396,570.5642289019729,2891.7280914217754,BC,31,FALSE
Cir,9,27617.208574992183,Cir_9_17.5146375464684_139.842593120545,17.5146375464684,139.842593120545,36.488828221809165,291.33873566780204,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_45.0120817843866_79.3298444375581,45.0120817843866,79.3298444375581,93.77517038413876,165.2705092449127,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_15.5148234200744_150.34480570189,15.5148234200744,150.34480570189,32.32254879182167,313.21834521227083,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_197.697890334572_15.2163371552526,197.697890334572,15.2163371552526,411.87060486369165,31.700702406776244,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_233.794535315985_24.7183390145646,233.794535315985,24.7183390145646,487.0719485749688,51.49653961367625,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_76.7091356877323_47.0230381158971,76.7091356877323,47.0230381158971,159.8106993494423,97.96466274145229,377.00000000000006,BC,70,FALSE
Cir,9,27617.208574992183,Cir_9_35.5129646840149_256.067079020762,35.5129646840149,256.067079020762,73.9853430916977,533.4730812932542,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_153.701979553903_334.983704989154,153.701979553903,334.983704989154,320.21245740396455,697.8827187274042,0.5,BC,109,FALSE
Cir,9,27617.208574992183,Cir_9_89.9079089219331_37.8210994731949,89.9079089219331,37.8210994731949,187.30814358736063,78.7939572358227,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_310.287425650558_262.968533002789,310.287425650558,262.968533002789,646.4321367719958,547.8511104224771,6856.121254751757,BC,15,FALSE
Cir,9,27617.208574992183,Cir_9_335.785055762082_160.947039355439,335.785055762082,160.947039355439,699.5521995043375,335.30633199049794,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_309.58749070632_85.9312352029749,309.58749070632,85.9312352029749,644.9739389715,179.02340667286438,0.6666666666666666,BC,108,FALSE
Cir,9,27617.208574992183,Cir_9_167.000743494424_336.183957855593,167.000743494424,336.183957855593,347.9182156133833,700.3832455324854,2,BC,102,FALSE
Cir,9,27617.208574992183,Cir_9_123.704767657993_21.9177489928726,123.704767657993,21.9177489928726,257.71826595415206,45.66197706848458,377,BC,71,FALSE
Cir,9,27617.208574992183,Cir_9_135.303689591078_331.482967462039,135.303689591078,331.482967462039,281.8826866480792,690.5895155459147,1.5,BC,103,FALSE
Cir,9,27617.208574992183,Cir_9_323.986152416357_236.963054229935,323.986152416357,236.963054229935,674.9711508674104,493.67302964569797,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_325.486013011152_116.83774651379,325.486013011152,116.83774651379,678.0958604399,243.41197190372915,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_188.39875464684_335.883894638984,188.39875464684,335.883894638984,392.49740551425,699.7581138312166,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_163.001115241636_14.0160842888131,163.001115241636,14.0160842888131,339.58565675340833,29.200175601693964,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_59.7107156133829_287.97380105361,59.7107156133829,287.97380105361,124.3973241945477,599.9454188616875,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_84.3084293680297_308.478120855284,84.3084293680297,308.478120855284,175.64256118339523,642.6627517818416,0,BC,112,FALSE
Cir,9,27617.208574992183,Cir_9_13.8149814126394_166.348177254416,13.8149814126394,166.348177254416,28.781211276332083,346.5587026133666,0,BC,112,FALSE
Phr,0,6,Ctrl_0_230.5_172.2,230.5,172.2,480.2083333333333,358.75,6,ClickHighDeg,1,TRUE
Phr,0,6,Ctrl_0_318.2_122.8,318.2,122.8,662.9166666666666,255.83333333333334,2,ClickHighDeg,4,FALSE
Phr,0,6,Ctrl_0_133.4_210,133.4,210,277.9166666666667,437.5,5,ClickHighDeg,2,FALSE
Phr,0,6,Ctrl_0_188.9_226.1,188.9,226.1,393.5416666666667,471.0416666666667,4,ClickHighDeg,3,FALSE
Phr,0,6,Ctrl_0_180.6_279.3,180.6,279.3,376.25,581.875,4,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_144.1_289.4,144.1,289.4,300.2083333333333,602.9166666666666,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_184.1_176.3,184.1,176.3,383.5416666666667,367.2916666666667,29,ClickHighDeg,1,TRUE
Phr,1,29,Ctrl_1_209_276.4,209,276.4,435.4166666666667,575.8333333333334,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_174.7_237.5,174.7,237.5,363.9583333333333,494.7916666666667,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_232.9_208.5,232.9,208.5,485.2083333333333,434.375,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_163.3_277.5,163.3,277.5,340.2083333333333,578.125,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_218.8_189.3,218.8,189.3,455.8333333333333,394.375,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_238.6_293.1,238.6,293.1,497.0833333333333,610.625,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_247.4_260.9,247.4,260.9,515.4166666666666,543.5416666666666,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_163.8_308.1,163.8,308.1,341.25,641.875,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_173.2_202.2,173.2,202.2,360.8333333333333,421.25,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_194.5_324.7,194.5,324.7,405.2083333333333,676.4583333333334,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_152.9_210,152.9,210,318.5416666666667,437.5,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_266.6_245.3,266.6,245.3,555.4166666666666,511.0416666666667,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_274.9_268.7,274.9,268.7,572.7083333333334,559.7916666666666,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_217.8_316.9,217.8,316.9,453.75,660.2083333333334,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_189.8_262.4,189.8,262.4,395.4166666666667,546.6666666666666,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_148.3_237.5,148.3,237.5,308.9583333333333,494.7916666666667,25,ClickHighDeg,3,FALSE
Phr,1,29,Ctrl_1_141.5_259.8,141.5,259.8,294.7916666666667,541.25,26,ClickHighDeg,2,FALSE
Phr,1,29,Ctrl_1_191.9_301.9,191.9,301.9,399.7916666666667,628.9583333333334,25,ClickHighDeg,3,FALSE
